;precio_ceviche;num_mesas;ubicacion;calidad_ingredientes;num_meseros;hora_pico;dia_semana;temperatura;promociones;calificacion_redes;ventas_diarias
0;16.57387261;14;Playa;Media;2;12:00-14:00;Miércoles;27.49734138;0;3.826915564;9298.974249
1;27.36575153;17;Zona turística;Media;2;16:00-18:00;Lunes;28.17489397;1;3.942317511;8775.309948
2;13.26456206;13;Zona turística;Baja;3;16:00-18:00;Martes;26.97528744;0;4.080599584;7395.156635
3;16.19132492;15;Playa;Media;2;12:00-14:00;Sábado;25.54491455;0;3.840574934;7831.505271
4;30.45031665;14;Centro;Media;5;14:00-16:00;Lunes;27.24925336;1;4.301314416;9149.638391
5;16.43979538;19;Centro;Baja;2;14:00-16:00;Jueves;28.00587575;1;4.226705808;10495.69788
6;16.83170448;16;Centro;Alta;3;14:00-16:00;Jueves;24.47920538;0;4.010394648;9009.972554
7;18.56382296;17;Zona turística;Alta;2;14:00-16:00;Sábado;30.56151834;1;4.394641339;10525.76702
8;22.4393213;14;Centro;Alta;2;12:00-14:00;Viernes;25.78975951;0;3.676285819;8260.920268
9;30.30528539;19;Centro;Alta;4;16:00-18:00;Lunes;29.07618258;1;5.055921017;10015.98631
10;25.01079092;15;Zona turística;Media;3;12:00-14:00;Martes;28.24364555;1;4.824297192;9903.203771
11;14.7560091;12;Zona turística;Alta;2;16:00-18:00;Lunes;26.46614049;0;3.674349048;8638.38065
12;17.71110913;15;Zona turística;Baja;5;14:00-16:00;Jueves;29.23889533;0;3.231448941;8661.777661
13;13.7428958;10;Playa;Alta;4;12:00-14:00;Lunes;31.19830994;1;4.077205647;10983.13652
14;26.06934326;16;Zona turística;Alta;3;14:00-16:00;Sábado;27.48288014;0;3.230337601;7864.761354
15;19.64570877;11;Centro;Media;3;14:00-16:00;Lunes;27.61638167;1;3.877658995;9066.053567
16;25.66684025;14;Playa;Media;3;14:00-16:00;Domingo;28.07026419;1;4.509087833;10250.89994
17;8.899129897;12;Centro;Alta;5;16:00-18:00;Domingo;29.02386807;1;3.259600959;12657.1165
18;16.76401816;18;Playa;Baja;4;12:00-14:00;Martes;27.71159335;0;3.899642677;9577.960346
19;24.19790904;15;Centro;Media;5;14:00-16:00;Sábado;29.37824372;0;4.390269884;9731.890413
20;20.20411405;14;Playa;Alta;5;12:00-14:00;Viernes;27.8999071;1;2.713959646;10640.23656
21;20.75708307;16;Zona turística;Baja;2;14:00-16:00;Martes;25.95087052;1;2.778427396;8228.033122
22;22.71886895;17;Zona turística;Baja;2;14:00-16:00;Martes;23.76369361;1;4.021779546;8275.366375
23;19.60524576;10;Zona turística;Media;2;14:00-16:00;Jueves;28.11496623;1;4.048987698;7315.434823
24;19.69840397;14;Centro;Alta;5;16:00-18:00;Jueves;28.4176584;0;3.729245825;10026.95443
25;26.78584209;10;Playa;Baja;5;16:00-18:00;Lunes;31.60070268;1;4.062739914;9777.016834
26;20.4303069;13;Centro;Media;3;16:00-18:00;Lunes;26.78828883;1;4.411496771;8833.843606
27;24.09881616;17;Centro;Alta;4;16:00-18:00;Miércoles;30.6293989;1;3.343772523;11269.10666
28;21.45673512;14;Playa;Media;5;16:00-18:00;Sábado;27.24746459;1;3.638190614;10835.24658
29;26.19996859;18;Centro;Media;3;16:00-18:00;Jueves;30.0592988;1;3.845441336;10610.38892
30;16.22888656;10;Playa;Baja;2;14:00-16:00;Viernes;30.3602997;1;4.372547654;9394.98318
31;15.80173303;19;Zona turística;Media;2;14:00-16:00;Viernes;25.78707547;0;3.546648448;8266.24579
32;29.78777171;14;Zona turística;Alta;4;16:00-18:00;Lunes;28.86678733;0;4.569425997;8224.393892
33;15.72050369;19;Zona turística;Alta;3;12:00-14:00;Jueves;28.34812969;1;3.974946158;10539.60331
34;13.91639421;15;Zona turística;Media;5;14:00-16:00;Domingo;29.82347259;1;3.196742787;10377.41954
35;9.788482622;12;Playa;Baja;5;14:00-16:00;Miércoles;28.23592307;1;4.230050412;10666.5685
36;21.21335683;19;Zona turística;Alta;4;12:00-14:00;Jueves;30.27001816;0;4.298131316;11116.26156
37;22.38886339;19;Playa;Alta;4;12:00-14:00;Domingo;31.0220884;0;3.828587113;10691.85634
38;12.15321399;17;Centro;Alta;5;16:00-18:00;Martes;26.49170369;0;3.325711391;11227.09085
39;23.45656853;14;Centro;Baja;2;16:00-18:00;Martes;30.63406575;1;2.9831593;8497.734308
40;23.81339617;15;Centro;Media;4;16:00-18:00;Lunes;28.84496541;0;4.488407229;9386.427794
41;28.19972361;14;Playa;Alta;5;16:00-18:00;Sábado;26.70287791;0;4.092612778;9377.30724
42;27.4466228;13;Zona turística;Media;2;12:00-14:00;Jueves;27.1942695;1;4.238591494;7875.992147
43;19.81738464;19;Zona turística;Baja;5;14:00-16:00;Sábado;28.42330123;1;3.234753196;10920.2192
44;21.59989384;10;Centro;Alta;4;16:00-18:00;Lunes;31.78428294;0;4.468458653;9082.665197
45;18.19420203;19;Centro;Alta;2;12:00-14:00;Martes;29.41738905;1;4.510317766;10759.31299
46;18.97680827;18;Centro;Alta;2;14:00-16:00;Lunes;27.58180842;1;3.922851215;9724.020145
47;16.64050964;10;Zona turística;Baja;4;12:00-14:00;Lunes;29.51306544;1;4.573491652;9074.997863
48;20.21493184;19;Zona turística;Baja;5;16:00-18:00;Domingo;27.75901822;0;4.027006973;8234.539796
49;23.43923148;12;Playa;Baja;4;14:00-16:00;Lunes;27.43194492;0;3.293933164;7662.419964
50;28.01781958;17;Playa;Media;2;14:00-16:00;Jueves;29.318344;1;4.538055182;9809.354366
51;26.89206638;19;Playa;Baja;5;12:00-14:00;Sábado;26.65009184;1;4.257110471;10086.13744
52;19.260565;14;Playa;Media;4;14:00-16:00;Miércoles;29.4388104;0;2.958838032;9694.668809
53;21.39636642;15;Zona turística;Alta;2;16:00-18:00;Martes;28.30349238;0;3.955709351;7788.792546
54;10.15620739;10;Zona turística;Media;2;14:00-16:00;Jueves;30.77272725;0;4.689934419;8294.381624
55;22.31199521;19;Playa;Baja;5;12:00-14:00;Sábado;30.86333124;1;4.063782988;11799.56681
56;16.76179323;12;Centro;Baja;5;14:00-16:00;Jueves;27.68080443;1;3.703401832;9743.841541
57;15.26777044;17;Centro;Media;3;12:00-14:00;Miércoles;28.66960093;0;4.469906679;8581.669435
58;22.2646504;16;Playa;Baja;4;14:00-16:00;Martes;29.33939437;1;3.543347782;11256.8065
59;10.44285954;14;Playa;Baja;2;14:00-16:00;Martes;24.46529208;1;4.16688648;9310.637705
60;14.60117797;12;Zona turística;Baja;3;12:00-14:00;Lunes;27.19291733;1;4.071004856;9041.122007
61;27.42614831;17;Playa;Alta;3;16:00-18:00;Martes;27.63813745;1;2.824147637;9556.957403
62;18.01319841;16;Playa;Baja;4;14:00-16:00;Miércoles;27.32210253;0;4.721875238;9755.710134
63;18.01514812;11;Playa;Media;3;12:00-14:00;Lunes;30.42149681;1;3.330529287;9512.222637
64;22.58959853;11;Zona turística;Alta;3;14:00-16:00;Jueves;26.43938105;1;5.022506737;7876.683902
65;19.28391904;19;Playa;Media;3;14:00-16:00;Lunes;26.65518288;1;3.699717102;10818.48174
66;21.11058983;18;Zona turística;Alta;4;12:00-14:00;Miércoles;26.43474837;1;4.212196235;10256.06532
67;25.44056668;13;Zona turística;Baja;2;12:00-14:00;Jueves;26.40278179;0;4.324511949;6862.08347
68;21.00984277;13;Centro;Baja;4;14:00-16:00;Sábado;28.08598917;1;3.916788896;9168.149257
69;11.48175824;15;Centro;Alta;3;14:00-16:00;Domingo;30.13953252;1;3.728905372;11059.80108
70;26.02055717;12;Centro;Media;2;16:00-18:00;Miércoles;29.90021962;0;4.843893816;7867.993416
71;16.28460614;17;Zona turística;Media;3;14:00-16:00;Jueves;27.15909362;0;3.447262334;8244.752756
72;16.61812776;18;Playa;Media;5;12:00-14:00;Domingo;26.29102146;1;3.62075262;11337.32608
73;32.46042272;10;Zona turística;Alta;5;14:00-16:00;Martes;24.79474372;1;4.779996658;7550.229309
74;29.58224608;19;Playa;Baja;3;12:00-14:00;Viernes;27.70925001;0;4.142725204;8200.546757
75;16.84427092;17;Playa;Baja;4;14:00-16:00;Domingo;25.81319848;1;4.338648587;10128.56393
76;17.28201374;19;Playa;Baja;2;14:00-16:00;Domingo;25.21304357;1;3.462389734;9880.243473
77;21.61863774;15;Centro;Media;5;12:00-14:00;Martes;29.59466818;0;4.223920984;9395.815945
78;16.44883318;18;Playa;Baja;4;12:00-14:00;Domingo;29.19360037;1;3.223746713;11444.83779
79;26.75847525;15;Zona turística;Baja;5;14:00-16:00;Viernes;30.44259211;1;4.202649959;9851.288413
80;32.45846481;12;Playa;Alta;4;12:00-14:00;Lunes;29.30298622;0;4.592624544;8005.184163
81;16.31029413;11;Playa;Baja;5;16:00-18:00;Jueves;24.4328207;0;2.79389408;9150.716454
82;17.82203547;14;Centro;Alta;3;14:00-16:00;Miércoles;26.0468816;1;3.019559235;10624.43756
83;22.38263379;16;Zona turística;Media;2;14:00-16:00;Jueves;28.35167492;1;3.553146624;8424.918514
84;25.30368608;16;Zona turística;Baja;5;14:00-16:00;Martes;32.25622072;0;5.010565224;9467.498531
85;23.32402231;11;Zona turística;Media;4;14:00-16:00;Martes;28.00402952;1;4.932514969;7618.084146
86;14.04481995;14;Playa;Alta;2;16:00-18:00;Sábado;28.85973185;0;3.729415842;9744.251687
87;20.41584983;18;Playa;Alta;3;14:00-16:00;Domingo;29.63766454;1;4.367361711;11308.90485
88;16.06128572;11;Centro;Alta;4;16:00-18:00;Domingo;25.99023622;0;3.925237951;8520.986029
89;26.34845467;11;Playa;Baja;3;12:00-14:00;Miércoles;24.70776462;1;4.033965822;8212.413905
90;20.11272893;11;Playa;Media;2;16:00-18:00;Sábado;27.87563876;0;3.75269805;8003.386436
91;18.41072368;19;Centro;Baja;2;16:00-18:00;Viernes;23.52178925;1;2.594024213;8111.865929
92;20.68733337;12;Playa;Alta;5;16:00-18:00;Sábado;28.86551369;1;3.503725848;11116.29203
93;24.72444826;18;Zona turística;Baja;5;14:00-16:00;Sábado;28.34842044;1;4.155038025;10149.85953
94;20.66685899;19;Centro;Baja;4;14:00-16:00;Jueves;25.63918681;0;4.394582459;8618.442406
95;25.69026108;17;Centro;Baja;3;12:00-14:00;Viernes;27.87675432;0;3.696501665;8004.496321
96;14.43464757;10;Zona turística;Alta;3;14:00-16:00;Domingo;28.99118084;0;4.226354738;7927.096196
97;19.9255949;17;Zona turística;Alta;3;14:00-16:00;Martes;27.07532232;1;4.789688745;9226.743928
98;20.31330732;16;Zona turística;Alta;2;16:00-18:00;Domingo;27.33416018;0;3.954163154;8827.60874
99;19.39406701;15;Centro;Baja;5;14:00-16:00;Domingo;25.58899436;0;3.740396981;8253.802571
100;14.52603562;18;Centro;Media;2;12:00-14:00;Miércoles;28.55361156;0;3.92980806;10459.93204
101;24.55872427;18;Centro;Alta;2;12:00-14:00;Viernes;31.86665028;0;3.543662169;10061.82076
102;14.68494938;19;Centro;Baja;2;16:00-18:00;Miércoles;26.9902933;0;3.746941403;8641.811525
103;33.99686784;18;Zona turística;Alta;2;16:00-18:00;Viernes;31.80296528;1;4.317079739;8226.80547
104;14.28897415;15;Centro;Baja;3;14:00-16:00;Sábado;25.73222737;1;3.685839089;9694.751781
105;20.16619694;11;Centro;Media;5;12:00-14:00;Domingo;26.23551305;0;4.508105411;8541.640733
106;18.95410636;12;Centro;Baja;4;12:00-14:00;Domingo;27.96527905;1;4.091325357;8435.580669
107;20.17648777;13;Zona turística;Alta;4;16:00-18:00;Martes;30.33065109;1;4.220129662;9884.984489
108;17.15743107;11;Centro;Media;2;12:00-14:00;Domingo;29.65629649;0;4.61849722;8149.75395
109;25.55550901;13;Centro;Baja;4;12:00-14:00;Sábado;26.32068918;0;3.700590597;8327.529313
110;12.97332888;11;Centro;Baja;3;12:00-14:00;Sábado;27.91044607;1;4.055798955;9492.741853
111;20.83147717;12;Playa;Baja;4;14:00-16:00;Miércoles;25.4675329;1;3.808489997;10157.00779
112;22.19082046;17;Centro;Media;5;12:00-14:00;Jueves;28.53155394;0;4.22721083;9956.931521
113;21.04885761;18;Playa;Baja;3;12:00-14:00;Lunes;26.06512017;0;5.112186927;9491.121209
114;11.84887323;18;Centro;Baja;2;14:00-16:00;Miércoles;26.3394474;1;4.170890299;9690.914817
115;21.18479996;17;Zona turística;Media;3;12:00-14:00;Lunes;24.87100158;0;4.031468506;7592.217674
116;28.3641457;10;Playa;Baja;4;14:00-16:00;Miércoles;27.07034956;1;4.020825111;8395.248927
117;15.7051711;10;Centro;Media;4;16:00-18:00;Lunes;27.76756371;1;4.205513992;9144.14898
118;23.93493741;17;Playa;Alta;4;16:00-18:00;Domingo;25.2325548;0;4.940300279;10049.10133
119;19.32459784;10;Centro;Alta;4;12:00-14:00;Viernes;30.38411991;0;3.770890843;8690.778767
120;8.219544865;13;Playa;Baja;5;16:00-18:00;Domingo;31.9980034;0;4.050123044;10991.88691
121;10.57443128;18;Centro;Media;4;12:00-14:00;Jueves;29.62432187;0;4.302921044;12031.69728
122;24.78656241;18;Zona turística;Media;4;16:00-18:00;Jueves;28.47595096;1;3.723664139;8965.64054
123;15.95464929;14;Zona turística;Alta;2;14:00-16:00;Domingo;27.25637587;1;3.978402683;9197.336222
124;17.7578668;19;Centro;Alta;5;16:00-18:00;Martes;29.45297276;0;3.977850247;11050.14768
125;26.64737417;12;Zona turística;Media;5;16:00-18:00;Lunes;29.28021923;1;3.30975572;8617.821297
126;8.656091014;10;Playa;Baja;2;16:00-18:00;Lunes;25.54394828;1;4.176050876;9618.016016
127;27.20163554;11;Zona turística;Media;3;14:00-16:00;Miércoles;28.40357256;1;3.563013916;7447.302093
128;20.86757135;10;Playa;Media;2;12:00-14:00;Miércoles;30.04782799;0;3.753502229;8713.485939
129;15.0099828;12;Playa;Alta;5;14:00-16:00;Martes;29.31043701;0;3.808855978;10336.83526
130;15.48547649;18;Zona turística;Alta;4;14:00-16:00;Viernes;27.54943222;1;4.890648176;10849.35573
131;18.6375606;18;Zona turística;Alta;2;16:00-18:00;Viernes;26.48334225;0;3.814009997;8545.01886
132;20.05372697;11;Centro;Alta;3;14:00-16:00;Sábado;26.6584065;1;2.978436669;9185.186011
133;22.49773846;17;Centro;Media;3;12:00-14:00;Jueves;30.26121917;1;5.307237032;10697.29442
134;19.69371719;17;Zona turística;Media;2;16:00-18:00;Jueves;25.69347302;0;4.144103458;7326.377658
135;21.53529235;12;Zona turística;Baja;3;16:00-18:00;Miércoles;24.5659716;1;4.245923704;7218.179753
136;14.64767512;10;Zona turística;Baja;3;12:00-14:00;Martes;25.14193223;1;4.200691407;7640.674922
137;12.7522654;18;Playa;Baja;3;12:00-14:00;Lunes;26.61221603;0;3.727823531;8676.669707
138;24.68400751;15;Playa;Alta;2;12:00-14:00;Sábado;28.26640567;1;3.420610239;10012.05167
139;20.60456403;10;Zona turística;Baja;5;16:00-18:00;Domingo;29.53440494;0;4.346964367;7905.143258
140;29.76966095;19;Centro;Media;5;16:00-18:00;Martes;24.10529315;1;4.001158618;9751.161318
141;16.28283586;10;Zona turística;Baja;3;16:00-18:00;Jueves;27.6299396;1;4.16506034;7781.525734
142;20.86545493;17;Zona turística;Baja;3;16:00-18:00;Miércoles;30.85114322;0;5.092889963;9457.747573
143;23.57401791;15;Playa;Media;3;12:00-14:00;Jueves;28.92791242;1;3.80361057;10328.22253
144;15.79776353;18;Playa;Media;4;16:00-18:00;Martes;27.45811914;1;3.285749373;11297.02166
145;19.13335001;11;Zona turística;Baja;3;12:00-14:00;Viernes;27.88673436;1;4.864282741;9181.458098
146;17.90090317;16;Playa;Alta;2;14:00-16:00;Domingo;28.96889792;1;4.392210205;11330.46836
147;23.09995314;18;Playa;Baja;2;16:00-18:00;Jueves;30.51336726;0;4.384325261;10393.28523
148;14.38227942;10;Zona turística;Alta;3;14:00-16:00;Lunes;29.26027859;1;3.68642987;10217.2318
149;21.0110132;18;Centro;Alta;2;14:00-16:00;Domingo;28.24711557;1;4.167053358;10749.0787
150;28.85713292;10;Zona turística;Baja;5;14:00-16:00;Sábado;30.35819298;1;3.7608623;7604.066737
151;16.05219556;19;Playa;Media;3;16:00-18:00;Jueves;25.93723291;1;4.160284627;10506.56693
152;16.24903145;11;Zona turística;Media;5;12:00-14:00;Miércoles;29.67880615;1;4.854040923;9860.637261
153;15.79440993;18;Zona turística;Alta;5;14:00-16:00;Domingo;25.66251537;1;4.985681265;11088.98934
154;20.02943143;14;Playa;Alta;5;12:00-14:00;Miércoles;29.09868358;0;3.325937104;11413.53848
155;25.40047578;14;Playa;Alta;2;12:00-14:00;Sábado;29.79025241;0;3.315181131;8625.006552
156;21.23030956;12;Zona turística;Baja;5;16:00-18:00;Lunes;30.79628784;0;4.533246072;8298.051147
157;19.49912913;18;Centro;Media;3;12:00-14:00;Domingo;27.546477;1;4.004343438;10383.55161
158;16.72424264;10;Centro;Alta;2;14:00-16:00;Viernes;26.81717854;1;4.065085068;8048.077484
159;24.96788717;14;Zona turística;Media;3;12:00-14:00;Martes;28.36263203;0;3.109521819;7887.979641
160;27.96717365;17;Centro;Baja;4;14:00-16:00;Martes;31.8167674;0;3.785176553;8731.240181
161;30.0834684;18;Playa;Baja;2;12:00-14:00;Domingo;28.91663711;0;3.499712978;7662.21699
162;21.66695745;12;Zona turística;Media;4;12:00-14:00;Miércoles;27.95627249;1;3.559797859;8517.410819
163;19.84502153;13;Zona turística;Alta;3;14:00-16:00;Domingo;27.4218758;0;3.841282764;8439.417709
164;12.07014545;11;Zona turística;Media;3;16:00-18:00;Domingo;27.61022364;1;3.958460115;8159.185505
165;27.39964151;17;Centro;Media;5;12:00-14:00;Lunes;28.73371491;0;3.804436717;8979.804973
166;19.62172476;17;Playa;Alta;4;12:00-14:00;Jueves;24.9255308;0;4.233519881;9779.589984
167;22.1815826;12;Zona turística;Media;3;14:00-16:00;Martes;27.76894061;0;3.181826383;7736.207341
168;17.39074059;19;Zona turística;Alta;2;14:00-16:00;Domingo;29.00638974;0;4.511088749;10444.32382
169;26.76751;13;Playa;Baja;3;16:00-18:00;Miércoles;28.66333609;0;3.563612238;7974.432424
170;23.32185461;10;Playa;Media;5;14:00-16:00;Martes;29.25909562;1;3.340460931;10494.82504
171;19.60775712;18;Playa;Media;4;16:00-18:00;Viernes;23.84343831;0;3.766369724;9465.377831
172;21.31457164;11;Playa;Alta;3;12:00-14:00;Miércoles;28.53296774;0;3.975547469;9247.672117
173;24.72197905;19;Zona turística;Media;5;16:00-18:00;Martes;28.06918284;1;5.150344447;10154.32916
174;26.31530643;15;Centro;Alta;4;16:00-18:00;Miércoles;27.15398875;1;3.489407788;10470.04316
175;17.07245468;12;Playa;Alta;2;12:00-14:00;Miércoles;30.79973516;1;3.887232655;11209.25023
176;16.76149079;17;Zona turística;Baja;4;16:00-18:00;Domingo;26.27130281;0;3.683364172;9338.7013
177;27.45975415;19;Zona turística;Alta;5;14:00-16:00;Domingo;28.00562277;0;3.740736406;9182.945841
178;12.99592541;13;Playa;Alta;2;16:00-18:00;Sábado;28.14453183;1;2.642183458;10391.83068
179;18.22789657;13;Centro;Alta;5;14:00-16:00;Martes;25.79712511;0;4.05133809;9575.070679
