area_construccion;num_pisos;tipo_proyecto;calidad_materiales;experiencia_equipo;distancia_proveedor;duracion_proyecto;num_trabajadores;ubicacion_urbana;costo_mano_obra;costo_total
953.0695494;8;Industrial;Alta;1;15.54907657;5.416752826;21;1;26.71235924;1980347.399
765.3526942;2;Comercial;Media;2;9.034994263;6.492190578;39;0;21.21830599;1502598.219
997.1985152;2;Industrial;Baja;8;28.63803906;4.239610215;23;1;24.25480912;1869133.288
1339.667657;5;Comercial;Baja;5;28.03766129;5.28585676;29;1;17.99007046;2487991.777
1258.439069;1;Comercial;Media;13;8.977341635;2.193915737;21;0;19.5047331;1870182.065
788.7693186;1;Industrial;Media;11;10.58595483;6.851952618;35;0;21.16229479;1568501.967
740.1574248;4;Industrial;Alta;2;7.268725301;3.227732701;19;1;27.43984743;1308871.258
888.6276252;8;Comercial;Baja;13;43.45746657;5.766843644;28;1;26.08754696;2209842.831
763.2019305;3;Comercial;Baja;4;34.95302146;6.843634544;25;1;15.11717988;2032676.936
1067.225337;2;Residencial;Baja;13;48.03057277;7.996243761;33;0;16.12494307;2174731.376
1627.807541;6;Industrial;Media;12;47.49082578;7.632205191;39;0;24.58828834;2878932.079
587.6854407;5;Comercial;Baja;11;26.21841232;1.316446336;21;1;17.78197434;1520694.939
832.0248108;4;Comercial;Alta;13;22.98120269;5.074581983;29;1;23.57570869;1841232.129
1305.951093;5;Residencial;Baja;6;20.8996898;8.057023424;18;1;21.96278975;2265565.552
1068.054514;9;Comercial;Alta;14;19.47829846;3.994935965;23;0;17.04449942;2453395.465
897.9935792;2;Industrial;Media;7;21.63510893;4.21645594;22;1;21.66061893;1698401.139
707.6916496;8;Industrial;Baja;8;54.95849471;5.003897493;11;0;23.88217318;1895760.211
1250.265738;3;Industrial;Media;5;32.10729686;4.555080007;49;0;15.63203362;2123152.902
1176.477317;6;Comercial;Baja;2;41.5940656;1.567700078;48;0;26.07010982;1964371.289
438.2359829;8;Residencial;Media;1;29.135743;3.320734328;33;1;22.2856458;1229327.901
1439.499659;5;Industrial;Media;14;12.22005684;4.890022068;26;0;20.11140985;2480104.741
596.1851931;7;Residencial;Media;3;23.32207493;4.792738747;32;1;20.2200977;1549894.31
802.5462502;4;Industrial;Alta;7;30.55334347;8.612796077;34;0;27.56624106;2034666.604
1463.557973;7;Comercial;Baja;12;39.22331204;3.653601931;48;1;25.02740252;2707095.909
733.7843935;6;Residencial;Media;10;8.921935681;3.661947839;42;1;18.94821066;1707014.094
1058.473812;4;Industrial;Baja;1;17.31166642;4.350250541;19;1;12.08246222;1789641.119
1095.720508;9;Residencial;Baja;9;5.24842068;6.226297004;46;0;23.72104728;2033292.382
1027.053729;8;Industrial;Alta;3;37.46015817;15.23235401;14;0;22.58381016;2718192.882
761.017279;1;Industrial;Alta;8;8.476224996;5.451651492;48;0;26.38746185;1400746.621
829.9028783;8;Industrial;Alta;3;12.1665728;4.41154451;18;1;24.93054273;1657267.001
924.3262865;4;Comercial;Baja;11;5.106144594;2.465704318;39;1;26.56090915;1787421.903
1146.976266;6;Residencial;Media;1;6.252301669;7.513238253;20;1;17.76080241;2213129.579
1134.983072;5;Residencial;Media;9;44.79010894;2.719561704;17;0;10.55794619;1899522.228
964.8473368;8;Residencial;Media;9;6.192963725;1.660724192;21;1;22.70484058;1618449.207
713.584792;6;Comercial;Media;14;14.64785618;7.538994274;49;1;22.26343225;2064335.53
1300.760131;2;Residencial;Baja;1;28.29540466;2.24833021;11;1;24.91591172;1653858.422
1985.584469;2;Industrial;Media;13;37.26637873;5.161480675;12;0;15.46601123;2951438.558
739.5120106;4;Comercial;Alta;8;15.5246742;7.704834376;36;1;16.2148673;1940892.536
673.2497855;1;Industrial;Alta;8;31.30214861;7.087825218;24;0;17.74008483;1600619.475
1555.271498;3;Industrial;Baja;10;13.50245133;7.514633893;33;1;17.17729218;2506025.537
822.39118;2;Industrial;Media;7;10.9394894;2.333056401;38;0;20.13483685;1405925.789
770.2457554;2;Residencial;Alta;3;3.751543081;7.978511344;35;1;16.8254624;1530849.61
667.4100151;8;Industrial;Baja;9;25.9949647;8.139100936;40;1;18.74828923;2155412.482
756.5588394;9;Comercial;Media;1;2.551350491;1.135851729;16;1;13.78758574;1520674.058
1176.203233;2;Residencial;Baja;13;7.903977726;2.513832392;13;0;24.19713629;1929587.624
1313.606707;5;Residencial;Media;8;20.23076423;8.452487831;33;0;13.75996529;2379663.832
1260.276117;7;Industrial;Media;2;22.13690352;4.948781;21;0;22.31724563;2239803.255
720.8835965;7;Industrial;Media;5;70.62575631;2.984758424;29;1;19.19145346;1802613.946
1196.299883;2;Industrial;Baja;7;16.55950232;3.664943427;26;0;26.34354853;1531308.285
685.3217025;4;Industrial;Alta;12;4.995935427;4.499195304;42;1;13.66663693;1604880.338
1042.935981;8;Comercial;Baja;14;17.42258906;3.55432543;42;0;23.437626;2150658.464
1974.085712;4;Residencial;Alta;13;34.85529279;3.092987763;37;1;16.61974408;2799739.072
704.2752927;2;Industrial;Alta;3;29.22150415;3.121774664;47;1;21.67023009;1445753.976
802.549371;9;Industrial;Alta;11;43.85331566;3.978390071;25;0;19.19029018;1946923.943
663.190813;3;Comercial;Media;6;48.40374415;7.993646201;30;1;16.8053124;1985261.283
1126.492083;2;Comercial;Media;3;33.88441464;6.584994133;12;0;25.9173911;2065979.217
712.5537821;5;Residencial;Alta;6;7.563070099;2.901605247;18;1;16.09780533;1266061.849
1369.827037;4;Industrial;Baja;2;21.08136924;1.672761814;13;0;30.69451727;1771608.333
660.5367143;4;Residencial;Baja;4;7.468848091;3.528686021;18;1;11.41893804;1212998.27
1318.20101;8;Residencial;Media;7;17.73745113;4.495688024;29;1;26.42683432;2343691.059
631.2304194;5;Comercial;Baja;14;19.7570816;1.294191609;45;0;20.9923062;1537820.889
922.9148692;3;Residencial;Baja;6;2.69746058;7.676776747;14;1;12.80731535;1486497.134
1034.219842;6;Comercial;Media;13;9.780405871;2.888465565;15;1;26.02793455;2164697.248
1359.739693;3;Comercial;Alta;2;62.28218237;2.574624383;13;1;12.3316792;2380765.617
534.9011867;3;Industrial;Alta;3;85.02109474;2.732396061;18;1;21.39972363;1547300.723
1134.81206;2;Industrial;Baja;6;7.437924687;3.825330144;34;0;18.04453617;1768414.616
966.1350747;2;Industrial;Media;11;6.962690487;17.2654902;13;1;14.92028763;2488261.23
1315.969615;6;Industrial;Alta;6;3.269620215;9.249432355;21;1;24.43213129;2254089.161
504.2134218;4;Industrial;Baja;1;11.48777413;6.37799905;39;1;25.18607464;1390085.457
1240.181714;4;Industrial;Baja;13;7.619020642;9.745592791;36;1;18.11693381;2519004.722
864.9396053;4;Residencial;Baja;5;8.567043728;13.87598275;39;0;14.86629248;1822084.529
1005.572191;3;Comercial;Media;2;37.92894128;11.00059482;36;1;11.22649606;2258993.119
1258.709055;3;Residencial;Baja;13;15.09427853;5.015912282;29;1;26.41454313;2170523.926
1003.570761;8;Residencial;Media;14;4.728254212;4.792463532;25;0;16.89399659;1783496.538
860.8226765;1;Residencial;Media;8;10.83959935;1.586325938;12;1;22.99312382;1315807.524
1226.672032;4;Industrial;Alta;1;14.36215194;3.8167346;25;1;14.24951596;1835560.776
1563.989901;3;Residencial;Baja;8;18.55011127;2.801860574;16;1;31.02942227;2275501.932
798.717611;4;Residencial;Baja;2;12.03104668;9.71085851;17;0;18.64410875;1681212.657
600.6954443;3;Industrial;Alta;13;35.14293016;1.847950793;21;0;14.35222517;1440964.762
951.2594797;9;Industrial;Media;9;0.689053519;2.962849614;22;1;26.70705917;1960081.561
789.5021568;5;Residencial;Baja;14;13.97554012;9.48189936;43;1;22.11779734;2056429.347
1608.472726;1;Comercial;Baja;10;8.121092845;5.19615733;22;1;15.58801161;2509313.992
861.6997267;5;Industrial;Media;1;17.43251192;3.848893276;40;1;15.58405471;1518075.979
1161.492416;4;Comercial;Alta;13;43.66233268;9.584172985;37;1;11.2303373;2612427.834
962.3916601;4;Comercial;Baja;14;21.42586777;2.396797302;18;0;21.94025534;1897810.913
1239.280546;7;Residencial;Baja;12;54.65175011;4.815686869;38;1;14.16198922;2537943.514
858.8164515;7;Residencial;Baja;3;18.90473487;6.43619837;19;0;25.8372385;1724343.07
803.256204;9;Residencial;Alta;10;5.602233442;1.947471749;28;1;19.52579407;1654524.934
643.8878257;5;Comercial;Media;4;0.279049194;6.252192459;47;1;14.46092185;1526654.281
1262.307215;3;Comercial;Media;14;1.176036728;7.906658176;16;0;19.21206782;2563702.584
886.1395519;1;Industrial;Media;4;3.917494909;2.604022581;15;0;15.88872419;1385059.252
515.9320321;9;Residencial;Media;7;11.04138533;8.999202929;42;0;27.07652531;1692915.188
1489.817012;2;Comercial;Alta;3;32.0689697;3.496822193;36;1;18.17846837;2358916.625
750.195829;2;Residencial;Media;10;4.785412517;4.605724387;13;0;19.49153801;1250504.685
922.1136321;4;Residencial;Media;10;17.5256067;5.797477419;23;0;18.86144736;1822432.934
1078.228741;9;Comercial;Baja;1;14.93488271;2.400795899;29;1;15.84935701;2055195.858
493.5439644;9;Industrial;Alta;13;12.69163493;8.183529857;15;1;15.84551019;1811556.043
825.8121493;7;Residencial;Baja;14;26.77356985;4.819461478;12;0;18.57327994;1822731.335
442.0107432;4;Comercial;Media;3;9.213309926;3.298951121;14;0;17.07048599;1115432.768
1184.82878;3;Residencial;Alta;6;32.08607712;3.691406839;32;0;11.13626505;1715768.222
829.1430488;3;Comercial;Baja;7;18.01321316;5.834876477;13;1;24.32784925;1754366.482
1219.35029;6;Comercial;Alta;4;17.53215347;7.908385826;39;0;22.90875561;2278987.144
1169.191514;9;Comercial;Baja;8;30.61434409;14.40125641;14;0;18.79638757;2884707.204
932.0804136;6;Residencial;Alta;3;31.1379086;4.310125538;16;1;25.58994945;1743945.658
852.3891895;2;Industrial;Media;6;5.392551838;1.970689705;44;0;21.75669391;1263598.219
929.3844536;1;Industrial;Alta;12;9.998481827;6.98808277;14;0;26.40843123;1751987.675
1200.605586;7;Industrial;Media;2;22.63011013;6.290021728;33;0;16.16540959;2211386.508
932.5198297;7;Residencial;Baja;4;26.47101897;5.384635546;19;1;27.3836874;1971379.225
1376.456322;4;Residencial;Alta;14;2.022267574;7.630426415;30;0;12.61371774;2423737.539
1054.423388;8;Residencial;Baja;6;32.5242387;2.214121362;21;1;24.08032953;2023439.704
1122.750105;8;Industrial;Baja;4;21.41008519;4.924378427;36;1;13.47094768;2050233.546
864.8243502;5;Residencial;Baja;5;29.49802789;4.714118372;10;0;21.41254244;1589553.954
818.555758;3;Industrial;Baja;5;79.82071889;4.103906911;37;0;18.25577364;1950655.37
904.9450227;2;Industrial;Alta;14;30.5517944;2.08488054;41;0;18.61136188;1625964.508
835.3460419;9;Industrial;Alta;9;1.518639613;6.441812716;31;1;20.31786388;1767536.171
844.353397;3;Comercial;Media;11;21.35066123;13.12150208;31;1;18.82492121;2281946.238
1044.420591;6;Comercial;Baja;8;24.03490984;11.8170635;33;0;22.43818015;2465111.838
557.8569026;2;Industrial;Alta;1;44.86647368;2.592681985;49;0;16.91163661;1170438.736
1044.560608;3;Comercial;Media;8;23.61946007;1.963852543;34;0;20.77704528;1700499.842
618.7972742;6;Residencial;Baja;7;1.014368085;10.49322718;45;0;23.17958143;1541229.343
1131.335461;2;Residencial;Media;4;3.568815908;2.734586257;39;1;34.17237482;1567072.086
888.992606;4;Industrial;Media;7;9.385840325;5.526663955;26;0;22.54868988;1727531.216
1256.333545;7;Residencial;Alta;3;11.18666164;2.961100752;36;0;18.45355449;2010227.7
980.852598;2;Comercial;Baja;13;19.73595012;5.017427308;29;0;18.8471223;1840711.186
896.5020088;7;Industrial;Alta;13;22.40877195;5.532319943;26;0;22.88262795;2053654.196
909.8355248;1;Industrial;Baja;3;8.290328503;9.307075678;32;0;9.12891713;1619248.933
955.916483;2;Residencial;Media;14;9.820952306;3.545836633;44;0;30.48264336;1653388.783
1224.428529;5;Residencial;Baja;12;45.16679437;5.193274458;25;0;15.8229003;2249519.699
896.5106989;6;Industrial;Alta;2;16.71225749;6.05953241;28;0;21.82121468;1712556.084
951.2243471;5;Residencial;Media;9;3.65009319;9.557097248;13;0;16.60673597;2039492.36
1235.70352;5;Industrial;Baja;5;35.01904324;3.488979542;45;0;23.8873816;2130526.762
1055.096195;4;Industrial;Media;7;6.267636382;2.104886982;36;1;26.98519366;1812756.846
977.3193856;2;Industrial;Media;10;12.48967797;7.333603564;42;0;23.02395323;1828671.271
829.1932977;5;Residencial;Media;9;6.942391877;2.192069904;17;1;14.41189224;1502704.173
597.4504541;7;Industrial;Alta;7;11.63147681;1.756226649;41;1;15.90494682;1392972.309
1018.50178;8;Industrial;Alta;1;24.02338843;2.565937756;14;0;12.70843116;1878643.139
1150.277499;3;Residencial;Alta;6;32.93912887;5.818664114;35;1;15.9615351;1940691.125
1143.212655;3;Residencial;Alta;13;4.572721577;6.6798657;38;1;25.29120191;2029018.09
1016.829343;9;Residencial;Media;11;34.50190902;3.358615316;31;1;18.64396461;2168476.268
1126.052434;8;Industrial;Baja;6;1.599118312;2.463286629;45;1;25.91022695;2092343.861
1420.67139;5;Residencial;Media;6;6.159112697;7.43940985;30;1;29.64993064;2308198.839
1071.842454;7;Residencial;Baja;12;6.113529787;7.222954622;42;1;23.95469276;1870702.843
1045.249505;9;Residencial;Baja;8;14.35318712;11.3237913;44;1;18.48540177;2387349.663
959.5740283;4;Comercial;Alta;11;0.580719426;3.769167454;42;1;24.03157988;1849554.597
829.8320708;3;Industrial;Alta;1;5.07795531;11.60636829;46;0;21.40459265;1816404.149
527.0987357;4;Comercial;Baja;10;3.513044663;9.279550093;38;1;14.57484968;1672154.646
676.2212742;4;Comercial;Media;8;29.93418963;2.53570265;12;0;15.93814789;1476767.784
979.566462;6;Residencial;Baja;7;14.19592827;8.736899869;41;1;20.588983;2075620.743
1266.135307;6;Comercial;Baja;11;15.6796787;3.021890486;47;1;19.08471773;2071086.966
724.6856883;3;Residencial;Media;10;6.471527637;6.273668857;27;1;23.61233617;1463212.788
945.9839186;5;Comercial;Baja;6;42.99330847;2.524180886;44;1;12.04253814;1958005.014
1192.854565;1;Residencial;Media;14;31.37863912;5.103182215;10;1;29.06800241;2050822.373
623.6547102;2;Industrial;Baja;13;5.334309498;6.829581051;10;1;11.24520431;1502847.212
991.1271781;7;Comercial;Alta;2;14.70434613;5.277228276;45;0;20.00477863;2030010.262
714.7641041;8;Comercial;Media;2;10.68867831;7.362335658;10;0;26.78524952;1761482.624
1253.765884;6;Industrial;Media;10;5.937353362;7.973188879;20;1;19.00021447;2323315.19
1226.457061;9;Comercial;Baja;6;8.662036243;6.957646372;45;0;14.47423866;2358960.84
998.8361299;1;Comercial;Alta;13;29.87194194;9.003903209;49;1;26.62260766;2378831.682
575.2399699;4;Residencial;Alta;5;23.67628002;3.869607456;32;1;19.87788404;1024616.978
618.1258075;3;Industrial;Alta;9;25.80679812;3.483152405;31;0;24.09417425;1472511.083
993.2397222;8;Comercial;Media;3;19.73468491;4.540322379;17;1;16.80718251;2065108.731
780.85019;1;Residencial;Alta;13;26.44504757;3.333156237;32;0;21.31814102;1471354.028
1862.527644;6;Comercial;Alta;9;29.24670398;7.156141849;35;0;17.8882513;3090659.028
968.7498039;1;Comercial;Alta;8;27.56499341;2.885803982;39;0;15.05544504;1538931.806
784.2558526;5;Residencial;Alta;1;58.44627293;7.29305229;11;0;17.93516505;1657899.595
1248.386502;8;Industrial;Baja;6;3.327576104;16.68451731;14;0;21.56919855;2802106.171
1393.40279;9;Comercial;Alta;8;23.28710786;5.256995281;45;1;21.22153469;2739802.679
1017.620344;7;Residencial;Baja;9;5.808575168;4.533403528;26;1;9.045453419;1913863.417
882.6399176;3;Comercial;Alta;9;18.43682878;4.740920719;33;1;15.1241078;1757917.854
867.075905;3;Residencial;Baja;9;31.98180823;4.919641707;22;1;20.47752284;1598126.132
1021.103588;7;Industrial;Alta;6;11.56204973;4.846403396;28;0;15.19483645;1914418.662
840.0686606;2;Industrial;Alta;11;33.36830886;3.785771993;44;0;18.98442533;1687148.406
1253.499202;2;Comercial;Baja;5;20.58500313;5.282467017;39;0;17.39057016;2169448.504
733.8006623;6;Industrial;Alta;11;28.79509674;2.774564075;30;1;17.82566189;1815417.227
873.4732953;4;Industrial;Baja;1;15.45384504;6.534323418;44;0;18.06375928;1622056.671
776.6727098;6;Industrial;Alta;3;7.512625544;1.633699375;41;1;16.83294633;1425962.604
1096.55793;3;Residencial;Alta;9;22.62231722;7.789299722;21;1;9.645359552;1849512.685
977.0849541;3;Industrial;Baja;13;60.50037867;6.074863981;36;0;20.92177849;2184535.122
458.9332782;7;Industrial;Media;2;17.6422777;8.133818007;10;1;21.46757395;1535750.036
748.1734695;3;Industrial;Baja;3;23.81425494;3.232190179;20;0;23.96867322;1361323.033
845.5444716;4;Residencial;Baja;6;27.22417517;1.25062103;37;1;16.08763637;1504356.96
727.632615;8;Industrial;Alta;3;13.58462041;4.474323661;12;0;27.39101529;1482438.003
1592.858351;8;Industrial;Alta;4;3.239806754;6.063583074;47;1;11.44130869;2672094.863
893.0076598;9;Comercial;Baja;8;25.46782465;8.811895701;17;0;16.6479477;2445683.95
1069.054776;3;Comercial;Alta;5;28.48011979;1.204462548;37;0;20.68352512;2063106.047
1408.262383;4;Residencial;Alta;3;18.40004855;8.039166658;40;1;23.29615154;2420154.12
1153.974259;2;Residencial;Baja;3;16.24009605;6.312473716;42;1;27.8298633;1904830.544
1560.981892;5;Residencial;Media;14;1.987550853;5.659734157;49;1;19.74106881;2528907.017
829.4225269;5;Industrial;Alta;2;7.52696408;0.696116643;23;1;17.71050517;1298818.398
1279.86154;1;Residencial;Baja;12;2.776990569;10.03983882;26;1;29.32629702;2329842.584
1226.637437;1;Comercial;Baja;6;23.01246532;5.031730815;30;0;18.70919871;2039896.558
659.4366812;5;Comercial;Baja;9;13.18370435;11.62665548;43;0;13.93854746;2005414.651
916.1905852;7;Industrial;Media;1;8.586539007;6.887296185;28;0;19.00964265;1773022.705
904.085677;2;Residencial;Alta;1;37.25732088;10.27997365;18;1;21.36010347;1822455.457
937.1663022;6;Residencial;Alta;9;27.59574393;11.35031974;42;0;31.70428367;2245892.656
1053.805041;9;Residencial;Alta;5;23.80045349;4.041397022;22;1;15.41122337;1829193.937
998.4034624;3;Industrial;Media;11;30.47952351;11.36806334;46;0;23.3992611;2294025.707
1488.873216;5;Comercial;Baja;9;30.37808887;2.626538512;34;1;14.92752211;2373758.377
1192.504916;5;Comercial;Media;8;36.57583496;3.66935175;25;1;20.09474047;2227979.839
1247.031837;2;Comercial;Baja;9;19.17089817;3.739516005;42;0;19.8192261;2239450.561
1021.56463;7;Industrial;Alta;2;34.04024498;6.472097066;48;0;25.81996707;1982756.012
1338.130694;2;Residencial;Alta;4;59.07092209;5.917556664;19;1;28.12414365;2144042.639
751.778995;6;Comercial;Baja;4;18.37449319;3.618356977;10;0;29.12751729;1697066.014
1802.973306;7;Residencial;Media;5;35.40513373;10.96536367;29;1;19.47907632;2994548.511
397.6501264;6;Comercial;Baja;2;14.51665805;7.963146417;16;0;31.01053977;1517036.159
830.4421683;3;Industrial;Baja;11;22.38633485;3.668930733;13;1;21.70743947;1627998.007
1555.74491;6;Residencial;Baja;10;54.81613559;6.265545174;40;0;17.0121308;2733422.159
1148.733166;8;Residencial;Alta;5;23.18224501;2.620754736;23;1;17.94170882;2003349.27
771.3616678;6;Comercial;Alta;5;23.65720749;5.192942369;33;0;10.33483871;1900532.337
922.5615218;1;Residencial;Alta;14;20.45827931;6.921972516;13;0;20.40607074;1965053.162
1113.773587;2;Industrial;Alta;2;38.14823964;16.6169485;26;0;16.85668022;2258929.576
797.2628361;8;Industrial;Media;6;25.94469444;11.6139742;45;1;19.60293325;2280206.525
754.940107;8;Residencial;Alta;10;29.44980656;5.349966777;11;0;17.98265117;1874398.961
1211.318672;6;Comercial;Media;5;19.33679794;4.88707399;16;1;23.31643115;2191437.723
626.596705;3;Industrial;Baja;9;12.18774831;10.45422972;35;0;18.32350734;1696825.429
890.8994408;4;Industrial;Alta;7;5.67674858;14.57410633;27;1;19.92810757;2287847.436
509.3732163;8;Comercial;Media;10;24.1351196;3.758569112;41;1;17.00529532;1642444.962
1244.779409;3;Residencial;Media;2;1.177143967;2.733208947;49;0;18.92708483;1626933.959
829.8466974;7;Comercial;Alta;6;74.03689118;9.128052786;48;0;30.61988559;2304891.666
978.5018564;1;Residencial;Alta;6;15.82861248;6.211240396;36;0;17.38556154;1692576.605
973.4117992;6;Residencial;Media;5;26.57344852;6.731485919;37;0;24.67326991;1891615.036
852.5445314;2;Residencial;Baja;2;13.36159627;13.53811825;38;0;19.01646068;1756956.878
1280.833981;3;Residencial;Baja;7;1.352848633;1.248690855;11;1;16.14768529;1577589.85
738.302114;2;Residencial;Baja;13;42.22373364;3.207121023;41;1;21.7718075;1442686.05
942.1659668;1;Comercial;Alta;9;22.92322882;7.98239547;36;1;16.19721431;1994593.591
1301.292549;9;Comercial;Alta;4;2.393735865;6.438406119;38;0;28.37014692;2401525.38
829.7401092;8;Residencial;Baja;8;12.84488894;20.75573698;10;1;15.97783478;2673957.041
826.6973132;1;Residencial;Baja;13;21.13746535;4.540248678;43;0;23.76593569;1601265.536
1139.39656;4;Comercial;Baja;7;20.67254999;2.816347714;46;0;24.4754694;1934895.17
1223.39269;9;Residencial;Alta;8;7.465459725;3.03329181;30;0;14.97630412;2194531.565
1115.466519;8;Industrial;Baja;2;5.261932255;3.15216729;36;1;17.23550818;1917643.936
602.9259707;3;Residencial;Media;1;3.898123016;8.144812808;29;1;6.899581933;1217280.15
290.6295964;5;Residencial;Alta;4;16.595744;5.206186522;16;1;23.84127006;964477.2604
1030.072122;5;Residencial;Alta;2;7.247885187;5.358766681;17;1;14.33762467;1727175.921
982.919437;1;Comercial;Baja;4;15.77134698;11.38227742;24;0;21.82598819;1972219.48
1462.625876;7;Comercial;Alta;8;25.18779105;7.988929687;34;0;14.25263752;2760753.866
614.7000451;4;Industrial;Media;12;6.81909141;6.503441273;41;0;21.5130169;1899777.385
889.4506238;7;Residencial;Baja;10;57.78949812;3.55714171;34;0;22.58962466;2119915.614
909.9343348;1;Comercial;Media;13;41.18841223;8.080441177;41;1;22.05071162;2122298.868
1286.031678;1;Industrial;Media;11;8.875679157;5.762959866;27;0;23.8203369;2177970.339
1310.359136;9;Residencial;Media;3;5.922487512;3.023000928;49;0;23.40839201;2090017.799
1010.590313;9;Industrial;Media;12;18.34735045;2.065080578;39;1;16.04018351;2171307.21
1094.647131;6;Industrial;Baja;10;13.26272538;2.202256073;25;1;23.10968655;1914883.124
1165.506048;2;Comercial;Baja;11;6.409816013;11.46844513;44;0;16.72306151;2548267.036
1042.785555;5;Industrial;Alta;8;7.020959706;8.43977947;34;0;22.54555398;2059308.795
1073.781753;1;Industrial;Alta;8;19.24036051;5.348102523;27;1;20.90270185;1773604.732
661.6467597;3;Comercial;Media;11;11.54026642;8.444973541;32;0;23.57767192;1534171.3
1284.374068;1;Residencial;Baja;2;13.91110737;4.353821967;41;1;16.26815104;1982556.429
