area_construccion;num_pisos;tipo_proyecto;calidad_materiales;experiencia_equipo;distancia_proveedor;duracion_proyecto;num_trabajadores;ubicacion_urbana;costo_mano_obra;costo_total
769.7249266;9;Industrial;Alta;9;16.42480309;3.948040125;30;0;26.37945111;1876695.68
868.0482386;7;Residencial;Baja;9;48.83827698;10.19405871;25;0;11.3798501;2096277.232
445.6778873;7;Residencial;Media;10;5.040272332;5.692828655;39;1;12.15666285;1396388.519
1100.67568;5;Industrial;Alta;6;30.39687956;4.169341269;40;0;15.95945515;2034064.773
1543.33341;7;Residencial;Media;6;19.31991158;7.316667861;31;0;23.7691929;2462112.044
1289.149478;1;Comercial;Baja;2;12.627497;4.81384547;40;1;21.1890124;1959490.199
1127.975086;4;Industrial;Media;5;10.7901328;3.415808376;13;1;12.82320148;1815671.955
626.7580739;8;Comercial;Baja;8;19.7253363;6.302273895;44;1;22.66124576;1821451.041
647.6793082;5;Comercial;Alta;9;15.83478645;2.663211129;49;1;15.10460924;1602498.69
1258.969517;5;Comercial;Baja;4;41.98509509;4.478339264;22;1;21.03258423;2375870.44
1021.723934;2;Comercial;Alta;12;11.61612113;5.91458746;29;0;21.36053327;1966654.239
1234.630936;7;Comercial;Baja;14;7.114446963;2.183598976;18;0;24.15737925;2289964.366
860.9159711;4;Comercial;Media;3;5.639727294;4.890664708;27;0;20.40113308;1575191.05
547.2701129;8;Residencial;Media;7;11.62228403;1.190438156;43;0;12.08735355;1292304.681
901.9151426;9;Comercial;Alta;6;24.25471553;8.880774345;42;1;20.23755451;2426907.64
1592.475714;8;Industrial;Baja;3;3.906830658;1.963324634;14;1;16.85839382;2206121.419
836.0846753;6;Comercial;Media;10;9.173778941;1.750061778;17;1;13.15245478;1672117.307
1532.156816;2;Residencial;Media;3;25.5582221;3.589346286;13;0;25.86265039;1700730.057
997.1457937;7;Comercial;Alta;2;13.98987941;2.802213869;36;0;23.86497433;1720019.469
1084.840768;9;Industrial;Baja;7;16.62666907;8.835782525;21;1;23.48367128;2394246.787
504.2787704;8;Industrial;Alta;4;14.25033914;2.148889582;38;0;23.56178333;1380605.898
1216.289809;3;Residencial;Baja;5;19.59191357;7.031046483;21;0;24.62423933;1932640.105
1193.957779;1;Comercial;Media;14;42.01912681;6.544991261;14;0;21.40130253;2230479.491
778.7998326;9;Industrial;Baja;4;11.24181084;8.427521311;35;0;23.32778619;2091716.355
666.1836737;8;Comercial;Alta;2;19.57159918;3.529882652;20;0;15.65192193;1707892.527
913.7938719;6;Comercial;Alta;1;8.620847423;3.663466432;20;1;20.51902614;1689579.923
642.4826296;9;Residencial;Media;6;11.00986808;16.56206717;25;0;22.19756322;2040309.515
2126.285588;8;Residencial;Baja;12;20.71137925;11.35780655;17;0;23.81905979;3534259.867
1935.275524;7;Residencial;Baja;9;23.03928464;3.684458728;28;1;28.63588304;2937812.686
1195.077948;6;Residencial;Baja;4;15.30752753;8.993696199;13;1;10.68517819;2323007.34
1384.130883;4;Industrial;Alta;3;3.385612862;6.380129547;48;1;18.54090683;2388552.151
907.3305491;6;Residencial;Alta;12;36.24233523;9.911621067;35;1;23.10778777;2251443.105
831.4773148;7;Residencial;Media;4;15.60478059;5.078308942;22;1;23.705633;1794059.501
1314.453408;4;Comercial;Media;2;25.12680427;6.314132488;32;0;30.24108547;2246902.084
837.2547209;9;Comercial;Alta;5;1.170184767;7.948123935;18;0;18.61374849;1877217.17
917.4007431;2;Comercial;Baja;8;11.2604379;9.369011441;37;0;20.62080534;1939188.482
631.6270949;1;Residencial;Media;4;33.72037605;2.764706854;13;1;21.05712472;1111659.057
1159.215055;3;Industrial;Baja;10;47.51430401;7.433638567;20;0;20.23274177;2236595.257
880.9259784;4;Residencial;Baja;2;16.23735972;7.182749152;44;0;22.19631913;1759607.2
754.5549858;3;Industrial;Alta;8;22.98004255;3.509790579;13;0;15.37980795;1436581.325
1402.652015;4;Comercial;Baja;9;19.59710348;6.327312134;14;1;19.92807474;2430205.31
1329.302126;2;Industrial;Media;10;7.426265388;8.634788352;23;0;13.77092268;2432792.313
988.8260656;6;Residencial;Alta;5;24.4425591;1.964451955;32;1;16.44494732;1790826.614
1114.835925;9;Comercial;Media;12;28.13636033;3.918259027;41;1;13.85683027;2428287.604
890.4660581;1;Residencial;Alta;13;60.14297302;6.441313674;26;1;8.400643156;1833923.735
965.0590318;7;Comercial;Alta;3;15.49122058;3.512728285;39;0;23.67925064;1826746.62
660.4283706;8;Residencial;Alta;13;7.570882543;4.784049049;43;0;9.458548416;1505739.948
798.6861095;8;Industrial;Media;9;33.04403902;17.47257657;21;0;18.52503879;2554980.868
1003.545741;1;Residencial;Baja;6;19.60300752;2.199015534;39;0;14.37608352;1298630.381
648.9258891;2;Industrial;Media;9;2.783601581;4.366347465;41;0;18.51199499;1325898.245
1353.666797;5;Residencial;Media;12;28.74829181;4.4261359;26;0;17.94547962;2329448.999
638.8956865;3;Comercial;Alta;11;17.09471126;3.571159218;12;0;20.1189445;1576552.63
894.6345641;6;Industrial;Alta;3;20.95435127;5.75606659;10;0;24.77333592;1952693.712
1091.988432;7;Industrial;Baja;8;85.15031636;5.89753414;44;0;20.36963741;2564249.201
599.8074779;2;Industrial;Media;1;26.40050593;1.909249746;23;1;19.25324733;1058399.185
1101.669344;1;Industrial;Alta;9;3.607101815;11.12952895;30;0;11.16401402;2037982.49
998.5971553;4;Residencial;Media;5;8.279609348;2.63111156;40;1;22.58309767;1578503.808
943.7395896;8;Comercial;Media;4;11.19095095;7.69821188;45;1;14.23506855;2096037.056
1640.289248;9;Residencial;Baja;1;20.96618926;6.178453953;33;1;18.54355984;2632698.014
1411.075094;8;Residencial;Baja;6;29.05824235;2.688967608;46;1;22.50426889;2344259.173
1005.65823;8;Industrial;Alta;6;9.942977735;4.54596179;42;1;15.38348688;1997937.328
1349.327446;1;Comercial;Alta;1;25.78679101;4.203422271;29;1;25.51771034;1968180.428
649.6843417;8;Industrial;Alta;3;4.628970781;1.876324938;25;0;11.39806202;1296355.417
1788.378523;3;Residencial;Baja;11;20.73508409;4.378916291;43;0;30.37192764;2495195.046
1088.764027;6;Residencial;Baja;5;14.82462867;5.18672969;31;0;25.2659646;1884596.463
966.6103513;4;Comercial;Media;6;25.0683206;3.92639521;14;1;19.8327445;1652991.456
580.5076327;4;Residencial;Alta;1;8.904464534;3.870481613;32;0;20.88108616;1049908.065
646.1027934;2;Residencial;Alta;13;10.49916184;12.62233995;10;1;16.63285365;1582724.664
525.7933693;3;Industrial;Alta;5;11.03558792;9.674615983;10;0;27.5532031;1390183.464
1691.654355;2;Comercial;Alta;9;5.917444499;4.495029645;27;1;19.05644151;2375408.851
892.5713773;7;Comercial;Media;9;16.67773357;4.79972895;19;1;16.79314373;2060053.361
898.0628936;8;Comercial;Alta;8;8.383393951;3.6454487;22;0;24.30641222;1850340.643
819.6743056;6;Comercial;Baja;13;9.285318253;2.215057325;20;1;19.60849948;1731169.501
776.1518629;9;Residencial;Media;1;39.04217163;4.26640281;16;1;23.59739554;1599764.491
732.3373523;2;Industrial;Alta;13;9.820212281;2.47117328;16;1;20.55123031;1453106.879
1333.715551;5;Comercial;Media;14;21.96969772;3.025957606;20;0;23.11974245;2374905.568
891.1259332;3;Residencial;Media;10;12.43451396;9.798772028;18;0;22.45595658;1705423.366
1127.065939;4;Comercial;Alta;8;24.66108215;4.596315109;31;1;7.766068178;2014556.951
1411.095209;6;Residencial;Baja;9;4.718376055;9.434649772;18;1;16.05849246;2392526.234
513.6282786;1;Comercial;Alta;3;12.80815327;3.771254335;23;1;20.54826667;1383735.01
585.9357907;1;Industrial;Alta;2;26.45081825;7.156443453;41;0;19.51859446;1102630.552
910.824857;7;Comercial;Media;9;16.34898769;19.25502095;28;0;25.216712;2806987.948
945.6947265;1;Residencial;Media;4;7.514915359;4.361341049;43;0;15.60310725;1350289.146
704.7541719;4;Industrial;Baja;13;23.83554808;9.59404877;17;0;29.9675285;1809150.88
1047.528236;9;Residencial;Media;6;6.337168502;4.213910719;39;1;24.82158068;1873417.132
1548.818095;5;Industrial;Alta;6;66.95470021;2.83231809;30;0;20.80158132;2691623.979
819.3579434;7;Industrial;Alta;3;18.81080198;2.479368932;21;0;16.88975138;1456332.797
1014.298715;4;Industrial;Alta;6;23.23571567;1.319328487;38;1;16.60583958;1649564.958
566.4419657;6;Comercial;Media;12;13.26702772;2.074718441;43;0;18.02679457;1541764.549
870.8681935;9;Comercial;Alta;12;21.9331801;2.524078749;28;1;23.76693239;2264661.033
829.3867412;3;Residencial;Alta;8;24.49472736;6.201040973;49;0;29.88566547;1800558.45
923.6970606;1;Industrial;Media;14;16.86948486;5.111392956;15;1;30.64350115;1851613.042
804.4625253;1;Industrial;Alta;14;37.91313248;6.191329421;18;0;18.5974656;1730617.084
745.2010895;5;Comercial;Baja;7;11.72717757;7.463233671;22;1;27.07868726;1770330.227
1354.080653;2;Comercial;Alta;1;48.25877649;4.198076582;36;0;13.02007172;2251164.014
1021.197473;6;Residencial;Baja;12;4.955024053;2.883759904;15;0;13.06780023;1754566.517
674.6054418;4;Industrial;Baja;11;28.06063351;4.279523403;42;0;13.29791908;1594990.036
729.508387;3;Comercial;Alta;12;6.201272464;2.103628213;31;1;21.56254626;1421444.035
1028.697477;9;Residencial;Alta;13;16.6385038;5.992539021;20;1;16.92970129;2238577.974
704.5170236;7;Industrial;Alta;4;16.37722467;11.46470888;20;1;13.90546005;2003255.14
959.2578678;3;Industrial;Media;14;10.88583188;2.781871224;31;0;21.90880182;1750524.14
1016.714876;7;Comercial;Baja;14;7.642674152;4.904508908;43;0;18.62830694;2034140.758
691.4849561;2;Comercial;Media;2;9.666073309;4.464997618;46;1;21.70616434;1355645.219
1578.088264;8;Industrial;Alta;7;11.33587923;8.164745045;46;1;26.82476788;2942635.842
730.9939401;4;Comercial;Media;2;24.28917496;2.939825893;27;1;19.62601875;1661863.505
995.4169109;4;Industrial;Alta;12;6.452131858;5.058178899;28;1;21.38466341;2062870.472
1130.643147;3;Industrial;Alta;7;3.491109694;4.890993265;48;0;21.8068732;1881832.278
1263.945959;1;Comercial;Media;5;30.60097627;6.41207586;24;0;12.15379745;2027039.025
1069.886248;4;Residencial;Media;1;3.110280285;8.772606738;45;1;17.3025727;1889030.54
506.8952799;7;Industrial;Media;4;23.15386032;8.361010436;21;0;17.01063063;1470599.615
1175.352943;1;Industrial;Media;7;4.696238675;6.877739807;21;0;19.5262716;1949420.167
984.7914065;4;Industrial;Media;4;15.69197033;3.107092015;28;1;21.12350206;1677049.946
428.3759128;5;Industrial;Baja;5;7.981802619;2.20101902;28;1;19.10070352;1098983.804
674.7219614;1;Industrial;Alta;13;2.073223379;10.41004426;30;1;21.1124059;1699809.016
819.8528078;4;Comercial;Baja;12;48.7894231;3.805746066;47;1;11.98176692;2074174.521
815.2159991;8;Residencial;Baja;7;14.4788287;3.288742509;35;0;20.38701296;1777566.622
1010.233991;7;Industrial;Baja;10;23.52365668;7.20479902;11;1;26.14674256;2122956.936
484.1007722;5;Comercial;Media;2;14.27986678;6.793288527;24;0;24.07354655;1488213.582
418.6375813;5;Comercial;Baja;12;19.6112546;8.327777024;47;1;23.5945717;1773449.62
1315.382435;2;Residencial;Alta;11;30.78936609;8.517947622;10;1;14.20829027;2227683.108
894.9014676;3;Comercial;Baja;7;12.72293558;5.796999213;11;1;26.15889208;1716397.755
2107.350457;3;Industrial;Baja;10;7.935547706;1.245976402;21;0;22.72629149;2877050.003
922.3032533;7;Residencial;Alta;5;15.93560471;5.405565801;36;1;15.84427922;1906934.668
1454.080122;5;Comercial;Alta;7;1.938077379;11.40877388;34;0;28.81364118;2784666.635
1813.853014;1;Residencial;Media;3;10.46253601;1.328916508;35;1;31.81364614;2135668.978
677.9401772;2;Industrial;Baja;4;34.37463751;4.489627539;37;0;20.17749981;1401444.215
1201.396906;6;Residencial;Alta;8;18.20678498;3.472773183;17;0;13.78613271;1935383.57
804.9269;3;Comercial;Media;6;18.70969562;4.064248273;20;1;22.0497492;1637204.664
958.6445405;4;Industrial;Alta;2;17.7904049;4.919310211;47;1;28.23670159;2019191.356
885.7496159;5;Industrial;Baja;2;15.31277471;7.427078852;25;0;16.03833754;1659999.517
912.5042998;6;Industrial;Media;1;12.82738299;7.148882399;41;0;19.45328152;1727652.977
852.17442;9;Residencial;Media;2;30.35552926;6.559839247;39;0;7.633901352;1959925.081
1040.802582;2;Comercial;Media;3;49.41768775;5.332045506;46;0;12.83257748;1827821.321
1287.19662;1;Residencial;Media;1;38.96491475;3.318439325;36;1;28.28970703;1831092.136
664.8787989;7;Industrial;Baja;2;7.287667043;4.002922991;41;1;26.55227905;1451933.884
714.8854427;3;Residencial;Media;3;31.50418227;4.047255851;38;0;22.54228658;1335652.066
1642.758693;9;Comercial;Baja;5;11.69996878;5.828164694;45;0;11.25745223;2786715.5
1373.470865;1;Comercial;Media;6;13.77076421;14.06124195;22;1;15.21771592;2661089.282
1272.043443;2;Comercial;Alta;1;11.19476472;7.834634693;32;0;13.86567805;2119973.755
985.4163618;3;Comercial;Media;14;29.85464517;3.641537842;40;0;22.98613924;2070621.883
1811.180889;6;Residencial;Alta;12;17.25671794;14.31171873;37;1;19.56654957;3164515.915
936.8414544;1;Industrial;Alta;3;11.25037918;6.209517365;45;1;17.09351507;1778104.095
755.8587512;4;Industrial;Baja;4;2.091330167;9.62733832;24;0;25.76181409;1514644.778
499.1576637;5;Comercial;Media;6;12.72712724;4.380435493;25;1;19.95669558;1572984.673
1138.504461;5;Residencial;Baja;5;37.95636254;5.751049835;23;0;18.97437613;2131458.165
911.3213775;5;Comercial;Media;10;29.96575357;2.894874128;23;0;29.51911694;1654550.618
1062.705716;2;Industrial;Alta;6;6.917719423;9.307395362;40;1;23.15791979;1847720.764
926.8698442;9;Comercial;Media;10;4.241924849;6.675404941;26;0;7.17252716;2149012.136
772.4088586;5;Residencial;Alta;2;20.10308615;2.971824125;31;1;24.76811026;1356757.669
808.5040428;9;Comercial;Alta;13;9.994550879;3.398382229;33;0;22.17054985;2063964.61
898.5301208;4;Residencial;Baja;12;26.61221248;6.78395233;29;1;20.65784766;1848253.863
1072.33572;4;Industrial;Baja;11;35.07226674;5.961524302;22;0;22.54665085;2033973.777
771.1325561;7;Comercial;Baja;8;30.31520029;6.515229118;20;0;21.67512138;2072766.603
739.2987937;5;Residencial;Alta;6;7.05524005;4.306722461;11;1;17.0584614;1471033.18
1082.207138;1;Comercial;Baja;11;17.53077248;5.190578406;20;0;20.62349205;1979323.723
1385.235431;3;Comercial;Baja;9;3.130584191;4.314728926;38;0;13.62714796;2095105.38
1084.8442;8;Comercial;Media;13;14.97075175;12.86075901;46;0;9.125255606;2622605.864
810.7520752;7;Industrial;Alta;3;12.69375293;6.726008707;38;0;16.26610013;1764365.82
1000.526772;5;Industrial;Baja;1;20.63128098;1.829197376;34;1;21.22066094;1595683.666
810.6325118;2;Residencial;Media;6;7.01461556;4.842160932;30;0;12.57128068;1453263.792
704.59973;9;Residencial;Baja;3;11.22614369;5.775771299;21;0;15.37987941;1632757.851
853.101827;9;Industrial;Media;10;14.73656532;8.082429165;20;0;8.520827672;2111845.554
1126.776086;5;Industrial;Alta;12;32.24806551;2.63203584;46;1;14.00902047;2248357.124
996.7321329;9;Comercial;Media;8;14.82023738;3.669974978;24;1;11.67408182;2137904.057
934.4862367;9;Comercial;Baja;6;33.29980639;1.874510757;45;0;26.48695516;1975454.718
758.3194577;1;Comercial;Baja;7;31.59259124;4.511125202;30;1;28.74329598;1689732.096
1172.512131;6;Industrial;Baja;4;7.271791591;7.66622815;38;1;18.66079107;2191537.139
1320.989906;9;Residencial;Alta;5;26.62807305;10.23842852;27;1;22.41716674;2423256.875
1804.629786;4;Comercial;Media;3;20.03265644;3.760737829;17;1;23.01329055;2662169.442
753.016992;6;Comercial;Baja;8;16.93213222;1.914343091;45;0;24.05375549;1425068.176
611.9117305;3;Residencial;Media;6;46.13223998;18.4362864;32;0;23.15613654;1931599.373
1022.135237;3;Comercial;Media;6;13.03345279;1.533482584;30;0;17.84939063;1733771.05
1442.546637;5;Industrial;Media;6;41.52807943;8.225215792;15;0;24.1736661;2284134.628
1274.475383;4;Residencial;Media;9;35.63924004;3.638589441;45;0;9.824441257;2284024.892
932.9533723;2;Comercial;Baja;6;18.0212998;4.530184674;36;0;21.74506582;1833504.183
709.8360105;1;Residencial;Alta;7;18.57878944;5.385425023;16;1;22.32675241;1346459.708
1180.895216;4;Residencial;Alta;9;15.1871126;4.411938194;38;0;23.01342024;2023993.405
760.9995482;4;Comercial;Baja;9;19.39673402;10.72318365;44;1;21.96300071;2229758.917
1422.607655;2;Comercial;Alta;10;8.250650493;9.369482363;20;1;27.44141984;2550067.091
643.628587;4;Residencial;Alta;12;12.59183463;6.465216951;49;1;18.0644913;1602640.366
1226.71519;8;Industrial;Alta;5;8.087109739;9.706329905;19;1;20.41619825;2365912.145
554.8595928;3;Comercial;Media;3;10.91078352;6.8240005;13;1;13.69790849;1551907.108
749.5677835;5;Residencial;Media;1;10.63347207;7.483107112;14;1;25.43381227;1445685.758
1218.688274;6;Residencial;Baja;7;23.8383138;1.468482011;15;1;11.6773766;1823463.165
704.1772072;5;Residencial;Baja;10;12.69212243;5.191028495;39;1;29.21178604;1446754.843
1054.759482;4;Residencial;Baja;3;29.96377192;7.855511093;15;1;24.24477019;2009554.392
894.3411115;2;Industrial;Baja;7;47.56806655;2.453427137;34;1;22.48820621;1680091.388
1340.19999;1;Comercial;Media;8;55.6265029;5.400401344;20;0;20.14507123;2365327.468
1222.290188;4;Comercial;Media;14;16.85474659;5.931723648;14;1;24.57504383;2279712.215
938.8954531;8;Comercial;Alta;7;30.29689378;6.787301362;35;0;15.47146313;2300964.367
524.0721007;4;Comercial;Alta;12;7.101832512;5.264023701;21;1;16.7172274;1306018.631
972.2688935;9;Residencial;Alta;3;19.66199721;4.100656622;12;1;17.41787053;1622124.312
822.8349445;7;Residencial;Alta;6;17.69537752;10.06060613;24;0;20.23060917;1881970.725
838.1918586;2;Residencial;Alta;12;17.64056939;5.565286171;22;1;17.90933977;1577563.183
1206.622825;8;Comercial;Baja;6;6.871004133;5.819886281;44;0;18.19390235;2461524.06
927.0974174;4;Comercial;Media;2;8.534789507;1.424444035;39;1;22.57511745;1536264.953
1432.92846;1;Industrial;Media;6;48.03211908;4.981755962;30;0;14.04868244;2247235.295
799.1722562;2;Industrial;Media;14;7.995297887;1.69794185;38;1;13.51383896;1404684.031
1072.010779;9;Residencial;Baja;3;47.76725458;3.751124362;17;1;29.68376285;2255591.219
746.4727984;9;Industrial;Alta;8;21.15504869;5.212437004;24;0;19.72211156;1742582.241
1070.718461;7;Residencial;Alta;6;32.52143976;8.70427114;20;1;26.44144856;2289626.891
477.1737218;1;Comercial;Media;6;34.55795359;10.63477414;45;1;19.74709368;1832484.136
1030.331586;5;Industrial;Alta;8;5.382416536;11.44613433;29;1;18.40164207;2155329.431
1307.822085;2;Comercial;Alta;8;46.14520039;6.358042509;38;0;22.71019151;2531119.027
1178.329983;1;Residencial;Media;4;57.92314994;11.19124858;27;0;24.69239344;2287745.204
722.1203474;9;Comercial;Alta;1;28.03388683;1.454227658;25;1;22.76384327;1659479.228
526.4244314;2;Residencial;Baja;1;21.79230181;5.720239229;29;1;23.90647747;1046942.937
1110.563301;9;Residencial;Alta;12;26.19986865;7.429582849;42;1;22.66576252;2418823.158
896.56298;9;Residencial;Alta;7;1.574152259;7.583876787;19;1;13.64730046;1925166.287
779.8684564;6;Residencial;Media;7;14.94369195;1.088635311;13;1;17.89807666;1429323.653
670.400104;9;Industrial;Alta;12;24.96428359;3.543177288;33;1;23.31294841;1677836.804
1661.259904;4;Comercial;Baja;12;7.353075122;6.648861026;49;0;15.89062727;2682810.219
1145.123613;4;Residencial;Baja;5;14.66679556;7.63214482;33;0;20.57538885;2067327.525
798.2425741;1;Residencial;Alta;5;6.175025959;7.807877177;19;1;23.20999245;1623193.315
828.9987572;5;Comercial;Baja;1;7.957643545;9.815641264;42;1;18.78640408;1943441.116
727.4153198;3;Comercial;Baja;9;6.146462691;4.409698501;22;1;24.78555247;1614876.986
445.8366422;1;Industrial;Alta;14;8.660579775;1.352200533;25;1;27.22461278;1132057.746
486.4594665;9;Industrial;Baja;8;1.717216584;1.794610516;47;1;16.09389251;1553518.669
1245.669229;2;Industrial;Baja;4;15.5435993;7.7749875;24;0;23.72741129;2010552.989
809.6845599;3;Industrial;Alta;4;10.84631755;10.24440362;24;0;16.77977091;1605190.23
1068.099753;6;Industrial;Baja;6;19.71225573;5.116320946;14;0;21.12900982;2015798.767
572.315019;9;Industrial;Alta;13;15.70445369;15.14956992;40;0;25.54189079;2298238.023
882.6580075;6;Comercial;Media;2;4.438505523;2.408291137;19;0;17.36014387;1380300.461
1487.09224;5;Industrial;Alta;6;8.696277445;7.547984971;34;0;18.81794787;2408424.557
1272.662415;4;Comercial;Media;9;4.881001399;6.470121094;14;1;19.85672831;2371649.348
1334.185669;2;Comercial;Baja;3;0.41874987;1.771459108;17;1;17.89845249;1816749.293
1574.491434;4;Industrial;Media;8;10.13366905;4.171638805;32;1;21.80304103;2334058.198
1437.563606;5;Industrial;Baja;6;22.13725214;5.810328158;30;0;10.22095932;2349858.545
1003.705725;3;Comercial;Alta;3;25.77140565;0.201844283;41;0;19.18514963;1581682.924
1216.421163;5;Residencial;Alta;10;6.256736474;4.790308168;11;0;20.7881677;2047689.82
1127.839953;5;Residencial;Alta;10;3.148105433;9.005183876;17;0;19.7582839;2157280.19
889.2108284;9;Comercial;Alta;1;28.40029944;7.07946451;35;1;24.53914421;2120284.515
1060.543737;9;Comercial;Alta;11;34.74222819;9.188515053;40;0;22.77370864;2647803.181
762.438157;5;Residencial;Media;13;39.57974729;7.262770178;28;0;23.54453681;1742839.033
1086.05602;9;Residencial;Baja;5;1.718945626;8.831731796;41;1;25.89203366;2178928.72
951.6969127;6;Industrial;Baja;12;32.87210619;15.05688187;43;1;21.33859172;2608984.698
1496.065924;6;Residencial;Media;8;16.46248195;4.544502716;46;1;17.22535045;2376441.411
975.0692476;3;Comercial;Alta;13;16.62835463;5.84536342;28;0;12.68167942;2207979.644
1031.775931;4;Comercial;Alta;5;24.71480066;1.144582273;15;0;18.74191969;1777656.846
762.8709415;7;Residencial;Media;3;19.29304045;4.712780432;27;1;18.74750356;1716452.263
1079.773546;9;Industrial;Baja;5;25.51086645;3.964432071;34;1;23.50132803;1973566.233
1981.456325;5;Comercial;Baja;10;20.61182237;1.84257213;18;0;25.57384361;2882509.831
1904.682293;8;Comercial;Alta;10;21.9510825;11.25423961;39;0;17.9085429;3520612.01
622.9853302;7;Industrial;Media;3;18.43064837;10.74009559;17;0;22.86462528;1686179.475
668.967512;8;Industrial;Alta;11;9.86112995;13.67670061;38;1;19.42982817;2262837.163
1156.265455;9;Comercial;Alta;1;48.14463203;2.296461864;23;0;16.87246437;2371533.627
367.349161;6;Residencial;Baja;12;59.67395663;3.02686947;43;1;13.7861278;1417027.481
1319.803528;4;Comercial;Media;14;3.043836754;9.261292833;12;0;19.73578149;2315188.638
765.6261373;9;Comercial;Media;13;43.88641942;4.71059554;14;0;21.1377741;2067796.34
542.1023805;6;Industrial;Baja;7;50.81079563;4.649708552;40;0;29.39590663;1448162.768
425.1924405;2;Comercial;Media;11;14.34940371;4.303749385;17;1;13.95803033;1342637.379
