area_construccion;num_pisos;tipo_proyecto;calidad_materiales;experiencia_equipo;distancia_proveedor;duracion_proyecto;num_trabajadores;ubicacion_urbana;costo_mano_obra;costo_total
1089.087593;5;Residencial;Baja;13;7.72232677;2.144250413;23;1;21.30635569;1775874.759
648.7800924;2;Comercial;Media;12;54.06920514;2.224050588;12;0;25.20582709;1590772.563
960.0751309;9;Residencial;Media;5;27.85338314;3.774388229;18;1;18.00078075;1953606.429
960.5205387;4;Residencial;Alta;6;1.259250258;6.054781166;44;1;7.369024266;1601094.267
1509.46178;3;Industrial;Baja;6;8.936661454;2.297483758;44;1;25.27696631;2208075.736
424.1685652;7;Comercial;Alta;4;0.509684454;10.86228161;17;1;24.38971863;1628374.358
640.4443545;1;Industrial;Baja;2;9.518863279;3.413240518;13;1;19.76214195;1193321.552
711.4292018;9;Industrial;Alta;1;21.18323075;2.670541878;29;0;15.22085809;1408342.53
1012.329958;7;Comercial;Baja;6;33.26067222;2.02650341;35;1;12.60977646;1937951.762
1431.832981;7;Comercial;Baja;13;1.636086342;4.582508084;45;1;26.24347323;2555914.448
860.502444;9;Residencial;Media;12;42.37101556;9.46137011;14;1;15.30660137;2250486.692
1301.904968;8;Comercial;Baja;7;40.5964164;6.867372455;30;1;28.49410078;2590923.305
915.5412728;6;Comercial;Alta;10;5.229017989;15.90677407;17;1;20.16500524;2573256.022
1093.610206;8;Industrial;Baja;10;11.89999603;12.72387812;26;0;12.95791994;2593054.983
554.0520382;7;Comercial;Alta;14;5.844437984;0.96803775;39;1;26.23688216;1565161.607
556.349239;1;Industrial;Media;4;9.238678885;3.755803968;26;1;17.67880354;1092060.098
1200.405887;9;Comercial;Media;14;13.84012023;5.052440965;43;1;22.27600286;2741112.375
792.2067409;8;Comercial;Baja;3;18.72642357;2.934967631;49;1;19.47348937;1732459.658
838.3828711;1;Residencial;Alta;6;10.7511413;3.622249523;14;1;16.43539587;1399227.104
899.5019101;7;Comercial;Media;9;26.7070352;3.727963204;12;1;18.44560951;2099001.842
1123.245186;7;Industrial;Media;6;39.29017441;0.6149886;47;0;19.60406321;1864746.848
845.9881235;6;Comercial;Alta;7;18.21090839;8.772091105;44;0;15.56876421;2054908.375
2323.942788;9;Comercial;Baja;14;31.75849524;4.896605568;49;0;29.40182662;3726422.062
336.0134908;8;Residencial;Media;4;12.44967006;8.453518987;42;1;23.49479353;1313495.148
1141.612373;2;Comercial;Alta;14;60.83734795;3.098804608;22;1;26.12413769;2202438.023
1515.445029;5;Residencial;Media;10;9.070001365;3.242287159;26;1;18.51053451;2255344.674
1226.245;7;Comercial;Baja;4;10.1239539;5.342001665;48;0;20.42228701;2282594.072
1573.883003;7;Industrial;Alta;2;8.430015195;6.737907094;30;0;19.37740626;2491814.231
784.3818999;3;Industrial;Alta;2;9.708145661;3.714954894;16;1;13.82710187;1407719.043
936.2325871;9;Residencial;Baja;11;32.31383749;1.879458523;23;1;19.5010872;2053331.862
1111.178179;2;Comercial;Media;3;20.29701937;2.238167568;25;1;19.10073044;1538253.699
966.3575364;5;Comercial;Alta;11;13.40920009;8.039875117;25;1;18.30581261;2183256.124
771.6718098;3;Industrial;Baja;5;17.53315767;9.792887667;34;1;26.88068297;1760775.564
1243.013075;8;Industrial;Baja;6;19.56868699;3.156777259;36;0;24.59346074;2081277.135
1253.471369;3;Comercial;Alta;2;7.580501155;10.49000627;39;1;21.99712617;2421584.117
645.2103938;9;Comercial;Baja;9;38.73849623;3.662914186;47;0;18.77747908;2029026.516
902.6562994;4;Industrial;Baja;1;6.650459461;8.608291766;46;1;25.41194747;1628864.022
1347.804873;7;Comercial;Media;10;12.65010267;6.972004663;31;1;20.13965214;2457262.662
884.7190992;7;Comercial;Baja;9;10.66372137;3.517129928;49;1;18.81432832;1882862.501
592.4655787;6;Residencial;Baja;11;13.81925673;4.645401033;24;0;24.04174255;1447538.942
771.3578238;7;Residencial;Alta;9;36.99048724;3.542931305;25;0;26.73901436;1738094.911
2129.956289;4;Comercial;Alta;7;6.087993164;4.239567515;23;0;18.37581633;2704391.489
671.5867427;7;Industrial;Baja;9;14.73872182;3.144097743;44;1;16.94520775;1460505.733
1588.388754;2;Residencial;Baja;11;5.232041957;4.302674372;12;0;24.49148325;2099883.613
1119.665832;6;Residencial;Media;9;6.130973884;8.682554036;15;0;16.15281631;1846208.227
1034.444908;5;Industrial;Baja;2;2.794384921;6.236606898;27;0;12.73113282;1645306.589
1527.95503;8;Residencial;Media;4;27.44505989;3.461804924;36;1;25.12567929;2350250.173
692.3356994;7;Industrial;Baja;6;25.73552383;9.776558901;44;1;29.57635989;1972863.845
1098.386438;7;Comercial;Baja;9;18.81385643;5.028081828;34;1;15.97385749;2252217.701
769.6098036;9;Residencial;Media;12;1.835343021;5.760545593;14;0;22.31148354;1742048.676
570.9831737;1;Residencial;Alta;9;12.7026208;10.05103756;31;0;22.57169575;1319439.747
1142.880844;6;Residencial;Media;2;10.5706205;5.356146567;40;1;13.95335647;1756366.909
886.2062023;8;Industrial;Baja;14;32.11088734;13.84660728;48;0;12.01469795;2598581.402
1135.897263;4;Comercial;Media;1;33.33720464;7.279420195;18;1;25.62681316;2124571.749
1104.325893;5;Industrial;Alta;1;6.904161874;8.275647865;22;0;19.58354873;2003130.698
659.2026434;7;Comercial;Alta;8;46.29721114;4.169612752;15;0;18.56965413;1831017.481
1268.921931;3;Comercial;Alta;10;14.70919378;3.803258495;16;1;26.46457907;2083831.967
1134.664736;6;Residencial;Alta;7;17.83496213;1.086270107;34;1;13.31818777;1969327.896
1348.802881;7;Residencial;Media;4;15.86297475;3.117363241;30;0;22.3631312;2034136.024
1031.731678;7;Comercial;Alta;13;23.12541079;5.386012805;17;1;16.07783206;2213857.528
1432.45949;7;Comercial;Baja;14;38.13576934;2.490038595;29;0;19.64486491;2609864.872
735.8075516;2;Comercial;Alta;10;14.81530294;6.683786466;21;1;25.17852863;1649179.919
812.0143733;4;Residencial;Media;6;5.443412147;1.341587604;14;0;10.37740976;1260379.443
842.1824882;6;Comercial;Alta;13;3.667660301;6.762765296;30;1;25.15026182;2099326.972
523.7725327;2;Industrial;Baja;10;29.1760349;2.326112167;27;0;24.4554521;1206250.044
787.2838179;7;Residencial;Media;6;9.543627904;6.784086209;11;0;21.6819725;1799513.705
623.1202828;8;Comercial;Baja;4;5.834603148;8.745522212;12;0;28.55371066;1748168.555
661.0826329;1;Industrial;Alta;11;4.028208334;3.306496783;35;0;19.74131177;1276809.22
876.9866489;9;Residencial;Media;6;15.80241383;1.779261272;31;0;21.22968367;1748759.953
1100.627512;2;Residencial;Baja;13;12.43495157;6.274702162;17;1;22.65660991;1910529.132
677.6204878;2;Industrial;Baja;13;12.22251071;5.376309471;41;0;27.92697698;1454004.641
2186.30085;8;Comercial;Media;3;23.26452159;8.717795785;10;0;16.21288835;3509819.371
1192.580157;5;Residencial;Alta;13;6.137245804;4.383619471;31;1;18.22177163;1900923.811
1046.132696;1;Industrial;Alta;8;27.52710855;4.338692121;13;0;24.81497662;1867422.706
1707.753205;7;Residencial;Media;5;39.50060422;9.324822732;41;0;20.88786818;2935888.049
1137.244391;9;Comercial;Baja;7;15.02004779;4.171228783;34;1;26.86227063;2424169.528
655.197923;9;Residencial;Baja;6;4.995463637;7.869290709;27;0;16.76326128;1735577.395
1025.070695;7;Comercial;Media;9;5.959756874;10.45138136;20;1;15.10988819;2495116.05
867.6912621;1;Industrial;Media;11;6.051477009;4.880870631;31;1;21.8560049;1656959.062
956.6613682;5;Industrial;Media;8;19.840553;5.230447824;48;0;29.00800021;1747674.629
536.6204951;6;Residencial;Alta;1;22.84503569;5.370785133;43;1;20.99286021;1472227.328
841.9530741;9;Residencial;Baja;14;10.1134854;9.937330445;26;1;30.95129072;2144196.217
1869.949197;9;Residencial;Media;10;32.67965619;6.050117875;13;1;15.57587288;2952589.887
811.5306632;5;Comercial;Media;3;18.20481042;9.917814006;49;1;17.93131358;2046415.595
1771.833269;7;Comercial;Alta;6;6.88382711;7.46321634;47;0;13.59613504;2829942.478
611.213913;2;Industrial;Baja;6;33.01754816;5.582440902;27;0;14.24137521;1455357.8
825.0569137;7;Residencial;Baja;11;46.86809348;6.234452143;49;0;16.83325468;2045401.702
1511.343625;5;Industrial;Baja;13;13.89747868;4.803578733;25;1;24.52446509;2587275.061
958.2362591;1;Residencial;Media;6;22.67187222;3.997976475;23;1;26.58718201;1242679.199
824.4132111;1;Industrial;Alta;6;41.6858552;4.066956504;40;0;24.92315573;1517001.651
482.7359393;5;Industrial;Media;12;8.463432565;6.705459923;26;0;22.57131922;1529277.589
1026.311027;1;Industrial;Baja;14;25.62314617;4.040768469;11;1;16.49382158;1905241.061
1479.075334;7;Industrial;Baja;3;19.86101095;3.14348087;34;0;29.14577003;2408214.602
642.6311817;8;Residencial;Media;3;2.187671475;8.724379688;43;1;22.53845279;1590984.217
869.755501;6;Residencial;Alta;11;27.47757277;5.239615455;41;0;26.42086865;1857492.768
828.1102616;2;Industrial;Baja;7;26.10751733;5.698773878;30;1;21.55431118;1689423.95
605.6609318;9;Residencial;Baja;5;6.416796846;2.090436306;29;0;21.14877874;1276712.068
790.654652;6;Comercial;Alta;9;31.97103948;11.77220535;40;1;13.22767762;2462674.644
728.747285;3;Industrial;Baja;5;34.21498148;9.950511012;32;0;18.08143466;1702379.172
834.6292712;7;Comercial;Alta;7;7.322511698;5.544259118;15;0;19.67521267;1741679.39
992.0222515;6;Residencial;Media;6;25.61301545;3.715551417;44;1;19.42303259;1835176.971
696.9478248;7;Industrial;Baja;12;30.56899441;1.87839897;33;0;25.55425796;1697155.908
839.8293874;2;Comercial;Media;8;48.98277456;7.4846242;14;1;13.0034344;2067511.269
785.6707562;7;Comercial;Baja;14;10.66443714;11.16639788;41;0;29.90182858;2250576.296
1138.230114;5;Residencial;Baja;12;5.479608273;7.931610834;36;0;24.91863011;2051667.735
828.1041314;5;Residencial;Media;2;2.504186666;11.3143853;44;1;25.54629129;1801518.323
1623.390762;2;Residencial;Baja;4;10.6054576;4.993324009;28;1;21.96582169;2005147.848
778.818661;6;Residencial;Media;13;34.55348251;5.470630619;21;1;22.97644994;1940359.653
1413.416517;2;Comercial;Media;6;20.37747707;5.704909284;31;1;18.32523641;2387557.91
730.6276377;2;Comercial;Media;10;21.14646896;4.316444474;29;0;18.13082144;1599003.158
1025.75385;9;Residencial;Media;13;14.98343485;4.772327927;39;0;16.19968809;2005781.818
1002.10901;3;Industrial;Media;4;23.6740621;3.292891472;19;1;26.45500074;1747615.594
1414.964375;4;Industrial;Alta;14;51.90548267;12.80545195;47;1;18.55521762;3043819.262
979.171654;8;Industrial;Alta;3;23.05006537;3.467970354;36;1;17.26606259;1951164.343
1129.357153;8;Industrial;Baja;6;4.761905641;5.071215469;17;1;26.43445053;2131573.4
970.6936214;9;Industrial;Baja;9;9.988421306;7.015415741;39;1;20.24669582;2258196.083
857.8922195;5;Residencial;Baja;9;11.96259378;5.171177519;17;1;20.7614535;1638920.705
1210.150232;6;Industrial;Media;7;2.308381208;5.361518202;19;1;9.592124499;2080657.434
1099.602932;1;Comercial;Media;9;14.48795303;5.030401028;45;0;15.22840973;1994327.081
1283.674373;3;Comercial;Baja;12;4.258334577;2.582065878;48;1;26.79149153;2193131.513
1245.534992;5;Comercial;Alta;11;14.46692054;3.952646392;47;1;15.55497352;2395541.062
1243.7142;1;Comercial;Media;3;12.70256199;2.704661733;22;1;32.51695583;1817168.811
1192.760624;4;Residencial;Alta;7;19.22566386;7.59992016;10;0;21.22445832;2191441.81
1042.976034;3;Residencial;Alta;4;18.49292731;7.839118603;15;1;14.04499102;1780775.559
921.6362352;8;Residencial;Alta;7;36.76973256;7.365818858;21;1;21.02942037;2320353.227
1102.79591;7;Comercial;Media;3;17.0485708;7.701728686;36;1;11.24593449;2414481.126
695.7952692;3;Residencial;Alta;2;31.38356645;4.183674863;34;1;21.73018692;1304534.137
672.6580871;7;Industrial;Baja;3;36.49850183;3.302562392;28;0;9.361119418;1512604.812
761.2437635;6;Comercial;Baja;4;19.80323552;6.090181557;23;0;20.25353926;1615153.772
894.2510828;5;Industrial;Baja;7;36.35667333;4.200630791;42;1;21.3470423;1891942.053
1215.445253;2;Industrial;Baja;4;10.19410125;1.599560456;19;1;10.45640652;1721648.961
1443.804988;8;Residencial;Alta;11;10.70220884;6.415277001;23;1;19.00395988;2492416.096
790.7860577;5;Comercial;Baja;8;1.41552697;3.672443793;42;1;18.47328959;1655734.57
849.7776445;4;Comercial;Alta;14;14.55361263;7.181653034;46;1;25.32660659;2100534.512
1219.601968;7;Comercial;Alta;11;20.56349052;5.303802631;13;0;20.33803366;2088383.131
1495.022711;1;Comercial;Baja;1;23.64915861;3.513202145;13;1;23.56000476;2258518.024
1269.792713;7;Industrial;Alta;8;6.601496838;7.719602625;24;0;18.30664262;2302681.001
872.1247529;1;Industrial;Baja;8;40.44795507;5.385282026;14;0;17.12313653;1707759.512
468.6629351;5;Residencial;Baja;11;20.11183001;2.267754224;17;1;22.02370457;1252811.591
1466.931353;5;Residencial;Baja;14;2.956699337;3.109214354;28;0;12.53333438;2134232.267
1235.606185;2;Industrial;Baja;4;8.16060219;10.06379519;27;0;23.53900994;2246216.475
948.7828039;4;Comercial;Alta;9;25.00062487;2.079977525;18;1;15.92445142;1923879.249
886.8172181;8;Comercial;Baja;10;9.946141425;1.320798471;22;0;21.27177658;1916338.302
1587.30523;5;Industrial;Media;5;18.04235471;4.03283422;23;1;31.52770306;2475732.437
1168.7791;8;Residencial;Baja;7;4.114866058;4.519357751;13;0;23.5479236;1859625.138
784.4735292;4;Residencial;Media;7;24.50020344;4.126490784;36;1;21.90785169;1516364.248
1291.149162;7;Comercial;Media;4;3.349098943;2.599360385;24;1;23.57352094;2175364.277
829.1821632;9;Industrial;Baja;7;32.3999968;6.385924046;33;0;21.74684468;2089063.3
1217.102736;5;Comercial;Media;10;16.71216617;4.815178733;36;0;23.37838934;2178728.856
695.6489249;1;Industrial;Baja;11;9.848667472;2.655526526;45;1;22.67842399;1116725.515
1124.706376;1;Industrial;Media;13;19.16855106;4.234250901;15;0;20.940824;1824327.022
806.5094494;3;Comercial;Baja;3;14.32301603;11.98427344;31;0;20.84127424;1991452.165
795.479226;7;Industrial;Media;12;9.62732005;6.24481813;42;1;22.41718662;2134883.917
467.0034947;9;Industrial;Media;4;8.871416589;6.367996255;45;0;22.72972847;1475257.95
1370.634758;7;Industrial;Media;10;35.04743352;4.516344878;20;0;19.41885213;2480888.011
718.0746531;6;Industrial;Alta;3;37.37504646;7.124549696;27;0;21.53280669;1881491.949
657.3263346;2;Residencial;Baja;9;68.16749259;13.72015747;21;0;15.37373385;1847143.687
1424.125871;9;Industrial;Media;10;48.9595001;3.041787391;17;0;23.17161588;2541012.951
1124.580066;2;Residencial;Baja;8;16.36226613;1.56803763;19;0;10.76769188;1600852.932
823.6206015;6;Residencial;Baja;7;24.41977005;2.226636754;18;1;23.66057482;1497579.639
804.269849;1;Residencial;Alta;13;6.755617532;2.252795434;22;0;19.58536887;1384381
876.3424961;7;Industrial;Alta;10;32.43517888;8.270842358;39;0;17.35379004;2175669.008
679.6236164;6;Residencial;Media;3;5.952920093;3.82629169;27;1;25.19757584;1405398.593
976.1550985;9;Comercial;Media;5;23.89188191;5.920865261;21;1;24.32658738;2297575.961
877.0190592;8;Comercial;Alta;6;3.830238656;11.36884242;12;1;17.1433909;2280091.63
938.1992584;4;Comercial;Media;14;6.607534991;1.827200091;23;0;22.91343994;1904512.715
1294.806208;3;Residencial;Alta;8;37.58329499;4.195934792;33;1;20.13151696;2239798.369
642.6057886;5;Industrial;Media;13;37.52279566;8.397157388;35;1;17.48019805;1926294.137
978.4094999;2;Residencial;Media;7;27.78991463;12.94305297;47;0;17.12556878;2042436.251
1141.328322;9;Industrial;Baja;9;26.84700189;2.042538033;33;0;21.62120565;2191308.954
929.2914406;6;Residencial;Media;5;11.41768081;18.46672267;43;1;22.87183741;2469732.733
1180.184238;8;Residencial;Media;1;4.136946379;4.795878975;44;0;17.94784377;1983104.946
712.8811288;5;Comercial;Baja;7;19.4099128;4.617589122;37;1;18.49984237;1782084.06
910.590146;7;Residencial;Baja;8;48.46046427;5.698198241;35;1;17.86470784;2056895.373
1123.564139;6;Comercial;Baja;13;40.34907626;5.20049426;48;1;20.21371686;2416946.941
577.3647875;9;Residencial;Alta;1;14.37215008;3.374323414;15;1;22.06594636;1366757.797
577.1206954;5;Comercial;Alta;3;11.73032106;3.999254012;16;1;20.30241658;1323003.446
1513.098343;5;Industrial;Baja;11;19.05838267;11.53030985;49;0;15.21465598;2930213.638
1321.618546;4;Industrial;Baja;6;18.46630475;3.467067738;35;1;17.80298101;2347645.88
1680.407086;6;Residencial;Alta;12;20.94919703;16.22630422;24;0;15.61319439;3207627.366
1035.662178;9;Comercial;Alta;12;7.737638993;12.7045339;16;1;16.32229489;2722135.507
792.4923616;7;Industrial;Media;12;18.95941571;3.783857196;36;0;20.9688934;1914526.628
640.9289149;3;Comercial;Media;13;12.97080442;5.58297264;31;0;14.37041372;1619477.515
623.8246453;9;Comercial;Alta;11;15.24489745;2.905566283;37;1;15.05357611;1913378.189
1004.859318;5;Residencial;Baja;2;32.37958615;1.387946394;25;1;18.22035183;1564490.135
458.1714079;7;Industrial;Media;5;21.54909314;9.408433408;27;0;17.21590494;1386162.481
765.2957365;6;Comercial;Media;2;29.59723239;4.867149347;45;0;18.54902848;1648542.849
1126.851677;3;Residencial;Media;6;23.91954661;16.58275843;12;0;28.36288608;2430737.705
1441.714692;9;Comercial;Baja;12;12.03722665;11.43556345;20;0;12.74732348;2895122.123
1029.156236;9;Industrial;Alta;14;39.61868997;3.815207123;23;0;15.04036003;2316292.597
1084.201868;3;Comercial;Baja;5;18.78442152;9.093465891;48;0;13.0114252;2220422.282
744.1887959;3;Comercial;Baja;4;37.48764582;5.106802042;29;0;26.00119603;1686144.483
1136.858214;3;Industrial;Media;12;16.54495326;17.36113617;15;0;10.49965226;2754256.056
835.0120707;8;Comercial;Baja;4;17.10430472;14.03809821;44;0;18.93557355;2351621.426
926.4659561;8;Industrial;Media;5;5.512835513;3.53481778;20;0;23.45727915;1770746.811
1015.002617;3;Residencial;Media;1;8.605850752;6.206315335;39;1;22.59018437;1796270.196
808.3164462;4;Residencial;Baja;3;16.38379236;2.242778837;41;0;21.69181744;1184838.916
717.963838;2;Comercial;Media;5;40.0252786;3.689973384;27;0;26.54636117;1495827.734
1187.106601;7;Residencial;Alta;7;8.355118692;5.696393108;45;1;10.81054682;2113952.695
1029.071605;4;Industrial;Baja;9;19.94027226;4.290884569;16;0;27.80809729;1677363.223
461.4178068;2;Industrial;Media;6;19.20607007;2.523077315;17;0;28.00764312;1094307.996
1080.979775;1;Industrial;Media;5;4.610152139;4.080983823;39;1;22.36948158;1663315.707
1084.824946;5;Industrial;Baja;5;3.027851911;3.443176289;44;1;29.79902073;1865191.507
851.4937903;2;Residencial;Media;10;3.386365816;8.36904831;20;0;15.09869616;1841951.292
1074.240743;5;Comercial;Alta;2;16.94413471;8.122369001;43;1;18.29768578;2078972.877
811.3925358;7;Residencial;Alta;14;72.61587658;5.325755354;26;0;21.90281907;2026746.656
1265.436746;8;Residencial;Media;9;8.070701878;4.284256932;10;1;20.70973104;2272913.13
1326.894679;5;Industrial;Media;3;10.75476172;6.854747086;25;0;26.51131295;2010245.885
1536.705875;4;Industrial;Alta;1;23.64163016;7.727330887;43;0;17.04420553;2442844.571
560.2249408;8;Industrial;Baja;2;8.457137476;7.655333268;45;0;17.32993558;1639837.269
794.1429966;3;Comercial;Media;9;30.87062297;1.827273521;13;0;24.77541152;1459701.135
1249.069231;7;Comercial;Baja;3;6.902324444;6.779529782;17;0;30.99846745;2362037.144
1063.932569;4;Comercial;Baja;12;25.53756341;4.594582317;13;0;25.74170028;2007170.099
614.9750321;7;Residencial;Baja;9;34.29714236;4.598491266;38;0;17.37577006;1555182.632
490.6438447;4;Comercial;Alta;13;7.392285522;6.697928493;38;1;9.720922912;1756197.749
696.7653792;2;Residencial;Media;11;21.89622647;1.707311175;13;1;20.07186442;1248722.329
1006.515632;6;Industrial;Alta;2;8.080275255;7.492940017;37;0;17.96242988;1883670.035
1173.698291;7;Residencial;Media;1;19.47310373;6.843943679;17;1;22.53546918;2054595.863
1507.92205;3;Comercial;Alta;8;8.564617945;9.950392599;37;1;27.35269252;2618400.814
1086.251256;6;Residencial;Media;4;24.7757821;9.005885024;19;0;13.7302679;2104654.246
946.3860307;4;Comercial;Media;11;20.73766254;3.608865341;40;1;14.00547047;1975013.417
1037.023701;2;Industrial;Alta;1;12.92456712;5.388753063;30;0;25.25726729;1814922.733
1465.181054;6;Residencial;Baja;13;1.33177164;9.703064585;20;1;28.36395651;2505775.044
991.7822014;8;Residencial;Media;1;20.6359344;8.859957911;49;0;20.59395453;1980340.56
1388.057902;8;Comercial;Media;5;4.19923287;2.381717958;22;0;19.81080032;2348031.938
1201.976623;7;Comercial;Baja;2;25.18702574;1.680518636;40;1;23.24446468;2196132.108
918.1861695;9;Comercial;Alta;8;17.64800436;4.22989662;27;1;19.45978913;2084764.608
1309.041674;2;Comercial;Baja;4;18.55531343;0.286831046;24;0;23.96429815;1808922.193
1433.684981;1;Residencial;Alta;9;16.15708177;6.133822467;46;0;21.60479476;2167967.029
1361.430725;1;Residencial;Media;12;8.371459441;3.359545287;25;1;25.95915092;1860911.526
883.991513;4;Residencial;Alta;8;23.45265942;6.711667483;26;1;21.34624829;1859463.178
782.2468192;7;Comercial;Media;3;41.11755533;5.25616856;41;0;17.30938946;1994514.316
1231.477469;1;Industrial;Baja;13;4.906666057;9.396667396;21;1;20.09962942;2120882.062
1188.751403;7;Residencial;Alta;5;26.93610542;11.53457083;20;0;21.20450841;2275581.732
485.2763756;1;Comercial;Alta;2;9.039780141;9.385714852;18;0;17.90076297;1143182.585
834.7950046;1;Industrial;Baja;14;42.27357749;5.068901846;39;1;11.41935718;1991621.586
669.449531;5;Comercial;Alta;3;11.26686108;13.12417394;22;1;25.31517086;1968732.903
948.9060799;3;Comercial;Media;7;9.376201334;7.33532002;31;1;17.43034733;1935039.779
723.1620491;3;Comercial;Media;9;18.45171864;3.26636582;34;0;20.16050912;1577995.414
1256.643488;1;Industrial;Alta;4;1.369305029;2.921007784;18;0;27.78850396;1728411.239
830.6137215;8;Residencial;Alta;11;9.394959697;6.305104973;23;1;21.18787835;1918257.69
666.6910215;1;Industrial;Alta;11;44.68258995;6.386467036;46;1;12.15191948;1724396.501
839.9587861;4;Comercial;Baja;10;34.52764463;2.782390095;13;0;22.25725253;1784210.997
431.1585659;1;Residencial;Media;1;5.073472578;4.421654538;14;0;13.81004009;816017.9728
1032.483213;1;Residencial;Baja;14;12.85852641;5.669709782;20;0;24.21871162;1703994.01
588.1229991;6;Comercial;Alta;12;6.577569129;12.5897842;42;1;13.74950254;2079629.398
1356.007688;7;Residencial;Media;5;7.382871907;3.768033053;20;0;23.02185056;2149062.204
832.8689079;5;Residencial;Media;3;23.19543942;6.060418105;37;1;18.3058792;1602625.197
965.8572016;5;Industrial;Alta;1;58.94266465;7.055413713;42;1;18.26229244;2194186.583
619.4985611;1;Industrial;Media;4;12.76727887;8.168267158;31;1;17.77407818;1393119.863
711.9920646;6;Industrial;Media;6;2.551727314;2.913609055;29;1;24.43818652;1467932.813
