edad;experiencia;educacion;horas_capacitacion;satisfaccion_laboral;distancia_hogar_oficina;num_proyectos;horas_extras;trabajo_equipo;salario;productividad
55;3;Licenciatura;62;3;9.079636659;9;5.436620306;0;5189.66673;70.46849183
31;0;Maestría;60;5;9.306901286;9;3.124388474;0;5489.150505;66.96802047
27;15;Licenciatura;92;2;6.266384294;4;6.391853889;0;7113.739427;112.2860751
29;6;Bachillerato;21;5;10.22917592;5;0.908605066;1;4994.85912;28.11741022
31;15;Licenciatura;98;1;11.34320841;4;5.623879337;1;4932.879759;120.4084529
37;0;Maestría;44;3;6.298246998;3;6.597843828;1;3311.557062;56.15489904
33;8;Bachillerato;2;3;7.415100766;8;7.338638053;1;2530.337017;16.33572661
38;3;Maestría;1;3;5.17733547;8;3.467291287;1;6133.159107;9.082890383
49;17;Bachillerato;61;2;1.236368887;2;4.108526806;1;4090.439107;70.47443113
56;19;Licenciatura;85;3;19.89139335;8;8.570150826;1;5456.151585;119.3601267
57;16;Bachillerato;61;2;9.636801321;9;4.340780023;1;6213.827024;71.47049161
50;2;Doctorado;47;4;7.973615315;7;7.832941544;0;5667.496719;57.13637104
34;19;Maestría;71;1;8.913450031;1;5.428185157;0;6372.97216;92.72984221
41;15;Licenciatura;94;4;12.3102443;5;7.388436255;1;5528.439284;116.8493177
28;0;Bachillerato;97;4;10.00979654;7;5.912608655;1;4376.471037;104.8730913
50;11;Maestría;97;2;12.40414476;4;7.539454631;1;5686.32853;121.3074488
44;16;Maestría;52;1;5.289602205;2;5.068260525;0;5058.104263;64.39034452
55;19;Maestría;98;2;8.285947166;7;5.071580598;0;4093.880529;114.0676577
58;8;Bachillerato;65;1;15.35623426;1;7.139065616;0;4706.282543;84.62017702
48;19;Bachillerato;53;5;13.95071917;9;5.034923987;0;4482.337828;74.15519085
42;1;Doctorado;79;3;9.760925928;8;5.396074664;1;4334.541638;88.08723759
27;3;Maestría;33;4;8.349891469;5;4.995722151;1;4527.604844;44.46384378
59;8;Licenciatura;7;1;7.381886035;2;4.709859691;1;4453.328214;16.52423564
33;3;Maestría;80;5;18.75810953;8;4.400515018;1;6551.679985;98.84815253
52;15;Doctorado;6;5;10.13011336;2;6.085236029;0;4722.550437;22.48803398
31;4;Bachillerato;87;4;13.09835545;6;7.143191118;1;6082.349567;103.4645416
27;7;Maestría;43;2;16.19866441;2;5.175911233;0;3246.578404;66.17171235
57;4;Bachillerato;14;1;15.03179014;5;5.198022999;0;4658.358117;27.04848472
39;11;Licenciatura;31;1;15.91235373;9;6.552438839;1;3963.620349;51.74295485
42;7;Doctorado;50;2;3.70709096;5;2.517038683;1;6415.890168;53.76772978
32;16;Bachillerato;1;4;8.104682586;1;5.941632174;0;4547.990076;21.15001093
28;8;Doctorado;40;2;13.10392338;5;9.075997354;0;4571.114028;62.50584026
40;12;Licenciatura;93;2;18.63397477;9;7.291706829;1;5006.544969;118.7728419
41;1;Maestría;42;5;7.983546285;1;5.575719368;0;5968.920826;55.94122431
32;7;Bachillerato;91;5;16.80920354;1;4.100412167;1;6434.09418;110.7517109
54;8;Bachillerato;69;3;16.37742976;3;5.059454604;1;5279.120029;85.45330073
51;14;Bachillerato;43;2;5.218838499;8;5.544452199;1;5330.965899;55.82504149
57;18;Doctorado;95;5;14.87647543;3;4.26637475;0;4056.085114;115.4100066
59;3;Maestría;71;4;3.886314904;9;2.609748217;0;6063.320143;72.67381817
51;19;Doctorado;7;4;20.29685523;7;4.693142801;0;4791.208105;29.39802665
46;19;Licenciatura;81;5;9.520343907;2;4.351594349;0;5295.383179;98.35235324
52;18;Doctorado;25;3;3.637583157;9;3.505172236;1;4510.855825;35.81476975
32;0;Doctorado;90;3;7.679347274;1;6.232172135;0;5417.074453;99.19890951
56;11;Doctorado;13;4;16.63935933;1;5.39626604;0;5296.680316;31.95790023
38;17;Doctorado;28;3;6.608881241;3;2.709848999;1;3479.274317;38.73255205
34;18;Bachillerato;17;3;8.797828927;8;2.113989261;1;5134.96514;29.99285121
55;1;Maestría;25;4;6.988803111;1;3.992323444;0;4049.38348;33.56149895
52;15;Licenciatura;42;2;11.03239436;6;3.925539494;1;2869.682911;56.61548624
42;0;Maestría;82;1;4.833091766;7;5.075166649;1;5481.424231;89.40148132
26;3;Bachillerato;86;4;7.405375084;2;3.43043224;1;4007.134532;98.19236436
43;3;Maestría;1;3;10.2197603;3;8.912641382;0;5277.166762;19.97087286
52;3;Doctorado;51;4;20.06328125;4;4.83910855;0;4770.653794;67.29419019
42;3;Licenciatura;54;5;4.340552953;4;1.047651258;0;3618.580668;59.23678687
32;5;Doctorado;7;5;16.73146865;7;6.682738154;1;5082.485819;27.21782086
41;1;Licenciatura;64;2;9.610259203;3;6.153677016;1;4870.080711;73.42120837
25;10;Maestría;62;1;13.66525339;9;3.0867497;0;5528.862439;79.60150905
57;2;Bachillerato;62;1;4.785826531;8;3.830724252;0;3291.128164;62.2710651
51;19;Licenciatura;8;4;9.704823567;6;5.254098213;0;3461.845347;23.44789668
42;4;Bachillerato;85;4;7.266269728;7;5.525225052;0;4162.816619;95.26070256
33;17;Licenciatura;40;4;9.383209429;5;4.580651066;1;5145.903339;59.29432392
42;2;Doctorado;4;1;10.09997326;6;8.249616044;0;5580.480417;18.61581823
25;9;Bachillerato;64;5;7.911752435;2;6.914799795;0;4920.832339;81.25996754
56;0;Bachillerato;18;2;11.50855021;8;7.101418712;0;4436.314524;27.76397326
46;18;Maestría;69;2;8.338559645;4;6.268332746;0;4459.462985;92.84466886
27;6;Maestría;1;4;9.22521755;3;6.46357706;1;2739.02878;17.9208452
40;9;Licenciatura;91;2;15.12752274;2;5.951784554;0;3819.713366;109.0821136
54;0;Licenciatura;55;2;3.506287891;2;4.511462933;1;6882.815839;61.06605644
44;16;Maestría;47;4;11.94340283;7;7.132072454;0;4476.177851;66.70842711
50;5;Bachillerato;91;2;3.689509813;1;2.273740686;0;6092.008671;93.78917024
52;16;Doctorado;9;3;15.46343555;7;1.599048034;1;4895.268133;23.6206202
43;7;Bachillerato;10;3;7.539305284;1;4.453723804;0;5368.985585;20.44165596
40;2;Doctorado;31;2;3.529229108;9;4.336264054;0;6028.927194;35.6483273
51;18;Bachillerato;18;3;5.740898737;2;5.55405151;1;4832.693755;35.99518536
36;4;Licenciatura;29;4;9.598111474;5;6.664029065;0;3075.989429;42.63998541
55;13;Bachillerato;88;2;8.528135595;9;3.948214926;0;6562.230382;99.00820121
37;4;Maestría;63;3;3.642417135;3;5.354782403;0;5477.184476;72.54635399
26;11;Doctorado;47;2;10.49544196;7;6.419957252;1;4291.259964;67.74211997
28;7;Doctorado;8;3;11.07066036;2;5.007970589;1;6524.444179;24.12171561
25;3;Licenciatura;86;4;11.22689626;8;6.185220638;1;5391.873243;101.5908548
50;18;Licenciatura;44;3;10.52556377;4;7.018471682;1;3178.804538;66.55418891
52;2;Bachillerato;77;1;14.09927065;6;2.25289123;0;3777.617487;81.37750147
58;16;Maestría;32;4;10.09936982;2;4.422786507;0;5143.574853;48.90447681
48;18;Licenciatura;70;2;11.72813483;6;5.120323811;0;5233.115884;89.78145562
59;7;Bachillerato;76;3;19.10563598;6;8.339320789;1;6926.672543;104.8016145
42;17;Maestría;78;4;9.333826852;2;4.192145949;0;4703.135379;102.1742678
28;19;Bachillerato;61;2;6.295777513;2;3.812543987;0;4395.817857;80.48247109
56;16;Maestría;67;1;23.16573633;4;4.587810899;1;4959.511852;96.35941315
40;16;Licenciatura;74;2;24.56303786;6;3.266365871;0;6148.956054;102.6764537
46;10;Maestría;9;1;15.03035778;1;6.031987394;0;5660.892398;28.22053036
59;4;Maestría;43;1;7.581342723;1;4.033454151;1;3305.879046;54.03437372
44;19;Maestría;34;2;10.44626329;2;7.033568839;1;5716.361994;56.67183713
28;15;Doctorado;94;3;12.93197669;8;5.60399668;0;6410.432604;114.9341232
51;11;Maestría;73;1;6.882267153;5;7.955327845;1;6863.114625;90.01796731
49;0;Bachillerato;34;1;24.72605413;5;4.457620945;1;5335.234528;55.39587941
36;2;Licenciatura;27;1;19.35842018;4;0.61852201;1;4172.698403;41.91579943
57;19;Doctorado;45;1;9.740541688;2;1.577476822;0;3763.030629;58.76414513
34;1;Doctorado;74;2;7.612331927;2;1.702384433;1;4904.770149;80.14045928
32;3;Licenciatura;0;3;7.808461851;9;5.691552498;0;3952.345776;8.371698177
42;4;Licenciatura;37;4;3.146325475;8;3.78849516;1;5279.42343;39.83867593
28;0;Bachillerato;56;1;9.848543329;5;5.307361776;1;5668.93296;65.75258236
45;7;Maestría;22;3;10.67783758;2;6.799194513;0;5121.883609;38.02956665
51;1;Licenciatura;90;1;8.122005113;6;1.690904292;0;4565.643456;89.23605424
47;17;Maestría;5;2;13.32143441;4;3.589094569;0;4488.034032;24.20043231
59;15;Bachillerato;38;5;9.029656096;3;3.841730733;0;6017.669653;52.92983179
37;15;Licenciatura;44;5;7.094380715;6;3.576488957;0;5632.674358;52.33886279
58;15;Licenciatura;31;1;15.14379586;1;5.523666394;1;4957.012824;54.11699979
33;1;Maestría;69;5;13.10885285;9;6.162941889;0;5048.412226;85.89038073
54;0;Licenciatura;82;1;16.02715793;6;3.31908245;0;4086.426871;93.65086201
57;13;Licenciatura;82;4;6.112601575;8;4.742816482;0;3914.908281;89.25006635
37;16;Maestría;69;2;7.942572071;2;3.906801163;0;5289.09413;86.23074571
42;8;Doctorado;73;3;16.97831654;4;4.050727344;0;5375.579225;90.53128257
40;14;Maestría;76;1;8.209673236;4;4.438563504;1;2562.367598;92.09826733
40;13;Doctorado;59;2;13.46658725;5;5.45374429;0;5857.460395;78.9579089
56;6;Doctorado;69;4;9.363922407;3;5.309043046;1;4082.164798;77.45160005
41;7;Licenciatura;64;2;13.68129642;5;8.368021712;0;4945.383868;82.17173102
39;11;Doctorado;92;4;4.081067366;8;4.948008538;0;5488.496239;102.7549607
34;16;Doctorado;76;4;11.33790523;6;8.219013471;0;3391.566738;101.099312
35;18;Maestría;25;3;10.35875242;4;4.544520852;0;6001.870508;45.72578099
57;6;Doctorado;75;1;17.76669365;8;6.42730995;1;5743.704499;94.66724871
33;5;Doctorado;26;1;9.629371199;5;6.781832967;1;3469.869746;44.15714793
38;0;Licenciatura;97;3;12.26235759;5;6.552291967;0;5818.985573;112.0071596
53;13;Bachillerato;86;4;7.98847276;3;7.064568596;1;3897.203262;105.9061818
39;11;Maestría;24;2;6.877180547;6;10.05774775;0;6038.869266;42.97723258
47;10;Licenciatura;1;2;7.816283704;9;4.600537441;1;5541.535003;13.32235613
39;11;Licenciatura;4;2;8.021280234;2;3.818697524;0;4745.639521;18.06214653
55;16;Bachillerato;51;1;6.948991877;5;2.560283831;0;5490.238765;61.13261097
56;6;Licenciatura;47;4;8.211863777;6;0.142181593;0;4431.774742;47.69214233
42;8;Doctorado;19;3;15.84798355;6;7.036288815;0;5868.882497;36.56283248
50;12;Bachillerato;18;1;11.02326286;2;10.66849075;0;5289.700821;42.58629084
58;12;Maestría;32;5;2.4765204;3;3.26166276;1;3902.633383;40.86326437
38;9;Doctorado;0;3;24.49718357;3;4.762684204;1;5365.270949;22.07158322
44;19;Doctorado;27;5;14.07700321;3;4.667347418;0;5840.595555;49.98130878
52;19;Maestría;46;4;6.406832335;3;3.696937674;1;6559.202843;61.70736753
37;0;Maestría;22;1;12.13991068;5;4.37856143;1;4567.884408;32.77568613
59;17;Licenciatura;67;4;14.08158865;8;2.144069098;0;4468.90015;83.01309754
49;17;Maestría;86;2;10.16554064;8;6.530912458;1;4922.38141;107.0995419
38;17;Bachillerato;29;5;11.99677431;5;4.978836752;0;5357.787471;51.78949631
34;12;Doctorado;10;4;10.49637036;2;3.209050649;0;4937.372377;25.78838068
45;7;Maestría;40;4;12.95819491;4;8.365387813;0;6208.195546;59.99426434
41;17;Licenciatura;42;4;12.84189324;3;5.850151715;1;3563.851484;65.71582329
51;10;Doctorado;35;3;10.98405098;4;2.85292448;0;4816.752642;43.93288687
32;12;Doctorado;99;5;5.617702592;8;4.451872262;0;4329.293738;114.3216401
27;13;Licenciatura;92;1;9.498826117;2;5.698125944;1;6815.127112;112.6935492
49;17;Bachillerato;38;1;7.511263923;1;6.682669151;1;4316.593169;59.35643858
50;7;Bachillerato;43;3;13.45323144;6;5.22597242;0;3191.474656;54.27476696
42;14;Bachillerato;37;4;19.75954837;6;5.867440422;0;5673.026743;59.59017373
40;17;Doctorado;75;2;9.505728769;9;6.27056915;0;4421.666284;93.98682112
31;9;Licenciatura;39;3;8.147742088;7;4.534170114;0;3965.764721;52.52550576
55;3;Bachillerato;30;4;8.543318714;2;5.820140128;0;4663.495859;42.55508323
57;15;Licenciatura;76;2;5.29427957;1;6.31856759;0;5151.279835;94.3177469
48;16;Licenciatura;3;1;9.221023643;2;6.023158461;1;2939.164735;21.00377311
30;13;Doctorado;2;2;19.65712605;1;5.553812432;0;5827.116775;31.6957219
37;8;Licenciatura;80;3;8.358896159;4;3.642286155;0;5637.980852;89.28995218
54;8;Bachillerato;19;5;7.363238286;9;6.544870142;1;6152.776573;28.73965269
35;12;Licenciatura;96;2;9.658178612;8;3.665763846;0;5837.359588;106.3230538
36;16;Bachillerato;84;1;8.480984982;2;4.904191704;1;4556.59526;98.50738487
53;3;Doctorado;21;1;5.565333662;1;1.87039286;1;4196.215625;21.55078655
36;14;Bachillerato;65;5;17.34046794;4;4.521852288;0;5771.247852;87.01554666
32;6;Bachillerato;53;4;10.11086982;6;4.248976774;0;4972.686833;66.24378978
51;2;Doctorado;97;4;5.446926825;4;6.776413346;0;5493.539803;110.5306977
54;13;Doctorado;17;4;10.65511657;1;4.308577636;1;5047.494275;32.98507064
42;17;Doctorado;81;2;15.95056643;9;5.02687658;0;4618.247575;99.94439221
49;19;Doctorado;78;5;1.725013483;4;2.787900675;1;7643.506665;85.99432899
55;3;Bachillerato;63;5;3.600501946;8;6.012887091;0;5068.256094;71.40538397
50;13;Doctorado;98;1;6.573101815;9;2.599094043;0;4826.697957;107.0469176
48;17;Licenciatura;36;2;8.752601;6;7.663551225;1;4032.222818;54.71302047
51;6;Bachillerato;28;4;15.50765279;8;6.320694436;1;5766.373063;44.62496733
35;17;Licenciatura;25;2;9.310395775;4;7.9583438;1;6164.231961;47.6618342
45;16;Bachillerato;21;3;7.911308831;6;3.162411783;0;5132.562837;35.83510685
25;10;Licenciatura;53;2;9.76322903;6;5.543630408;1;4296.336519;66.85706363
46;4;Doctorado;96;1;6.574408301;1;10.6782062;1;6037.052438;115.2782438
40;14;Maestría;96;1;4.564655438;3;4.569029439;0;4495.821742;107.325784
27;14;Licenciatura;83;3;5.503920224;4;5.51298947;0;5118.718314;93.30039434
45;12;Doctorado;17;3;4.160712128;9;6.567146873;1;4712.708508;28.60642042
35;12;Licenciatura;5;1;6.038521287;2;6.335932487;0;4630.666338;21.99563758
31;9;Licenciatura;40;3;5.8327557;8;5.895704535;1;3132.164789;50.43421939
55;15;Doctorado;37;4;17.29860532;4;3.808015075;0;4547.491799;57.3397776
54;9;Doctorado;90;2;10.59382858;8;4.267986772;1;4455.875598;103.4631017
44;6;Bachillerato;53;5;15.39793844;5;5.289969934;1;5166.053072;69.00596025
54;10;Maestría;5;5;16.29199627;9;6.632200775;1;6478.281105;24.70614986
41;10;Doctorado;31;2;5.468590145;2;5.495654738;0;5615.570184;46.79818782
45;17;Maestría;26;5;18.83954523;7;7.650959539;1;5176.164121;53.21789131
47;5;Licenciatura;55;5;8.418905029;8;3.871433815;1;3253.025961;60.44276684
54;2;Licenciatura;6;1;9.536598244;3;4.349905192;1;5062.358553;13.67380236
33;5;Maestría;51;5;10.01759678;2;4.804207474;1;4828.341072;67.73422053
53;14;Doctorado;40;5;6.483199891;9;5.130299891;0;6473.524003;51.1088554
50;16;Doctorado;54;3;7.807466149;3;0.255821065;1;4010.180152;62.71676645
54;14;Licenciatura;12;5;9.552659615;3;2.775410253;1;5300.652235;22.17704549
33;15;Maestría;69;4;6.393035952;7;4.783477106;0;5824.189062;88.12257112
40;7;Licenciatura;68;4;7.704324388;6;2.84057205;1;4338.177235;73.32082273
32;1;Maestría;19;4;10.62912269;3;2.315713145;1;6600.382051;28.73207265
26;13;Licenciatura;11;4;6.445634847;2;3.734656992;0;6607.457105;24.92849534
48;18;Maestría;36;1;9.918577402;9;2.739730424;0;5616.751349;50.27357938
37;12;Bachillerato;0;1;5.071957796;2;4.326118349;1;4640.115513;14.58640423
57;1;Maestría;64;5;12.36527076;2;3.334836136;1;3659.391275;72.61631251
58;0;Doctorado;62;1;16.01171983;2;6.505844983;0;5450.437599;76.87324732
27;10;Licenciatura;4;1;15.10107782;6;6.958577639;0;6434.484812;30.92129801
33;5;Bachillerato;29;4;4.045842886;2;6.051883865;0;3825.000615;40.23597311
37;18;Bachillerato;65;4;14.66100867;8;6.539776768;0;4811.185567;89.93162942
57;2;Licenciatura;54;3;8.57069158;9;6.630110636;0;3021.395577;68.49931388
42;6;Doctorado;15;4;19.9885885;3;4.453116848;1;5340.878815;34.83743983
34;17;Bachillerato;59;5;12.72049767;3;3.513328049;1;6173.005322;73.16711794
57;12;Doctorado;9;3;2.578884438;9;7.257412382;0;5768.309611;21.43600075
45;19;Bachillerato;11;2;8.982768611;2;3.27386928;1;5149.6464;26.14115178
57;16;Bachillerato;63;3;10.2654017;5;4.46553802;0;5163.124936;76.44050452
52;11;Licenciatura;56;3;9.94131389;5;9.773588164;1;5105.943752;75.93111265
31;18;Doctorado;22;1;14.03799986;4;9.775745214;0;5397.437159;51.43583922
57;3;Bachillerato;31;2;13.13376462;8;6.232149781;0;6226.156152;44.91318336
32;10;Bachillerato;94;2;4.445064699;4;3.027654533;1;5830.30823;100.8185264
48;9;Maestría;76;5;8.299979008;3;4.99604883;1;5845.372211;91.33159536
56;2;Maestría;4;1;17.50360834;8;5.155827087;0;7926.02662;20.92443854
38;19;Doctorado;22;1;5.069273162;3;4.04003485;0;4310.283375;37.45658726
56;16;Bachillerato;28;2;4.842335221;8;4.952401324;0;5604.851405;40.82821393
50;14;Doctorado;41;2;13.5069415;7;4.427689964;1;4436.578684;58.39123682
53;19;Bachillerato;98;1;7.660370447;4;2.628848342;1;5444.86632;110.5786805
34;13;Licenciatura;96;4;14.63328745;2;5.847855691;0;3565.169455;118.6241134
58;6;Doctorado;48;3;12.18764117;7;5.107571955;1;3748.394478;60.86654859
53;13;Maestría;23;4;7.452657909;6;5.637640432;0;5133.806219;40.54286723
28;1;Doctorado;7;5;7.608028769;1;3.168193295;0;4784.889088;13.26112788
46;9;Licenciatura;9;3;6.598547;2;3.302123184;0;4156.728845;21.16678243
38;8;Bachillerato;83;4;12.76436318;9;5.312843225;0;4534.852073;97.20420786
34;16;Bachillerato;26;3;6.66065852;1;6.244078306;1;7520.020546;45.44630967
38;12;Bachillerato;84;1;7.185920635;6;2.757721287;0;4038.072277;97.06914372
55;18;Bachillerato;2;1;15.69822943;5;7.249520255;1;2362.388089;25.82755592
35;0;Licenciatura;63;3;11.27123607;5;1.758153187;1;5607.398887;66.9647362
57;5;Licenciatura;75;3;4.208164664;1;4.329014335;1;5822.687268;83.65749445
41;9;Maestría;66;1;12.91096356;9;6.312475969;0;3385.24626;88.44231677
56;4;Doctorado;82;2;8.854568659;9;6.572942868;0;4446.774793;92.80163724
45;18;Maestría;1;2;8.404363585;2;1.182910221;0;4543.640691;15.04369466
51;14;Doctorado;26;2;9.622821443;1;2.635981688;1;4619.069079;42.11597963
45;11;Licenciatura;91;5;6.030251703;1;2.983321915;0;5005.767205;101.2243003
42;16;Licenciatura;95;2;9.576766855;4;9.573002389;0;3858.348722;122.8991993
51;10;Doctorado;77;5;8.337737875;1;7.38554173;1;4025.742189;95.68828805
48;12;Maestría;79;5;5.477247775;9;5.854724816;0;5788.530322;91.01367582
25;1;Licenciatura;18;2;16.01248873;3;2.977239049;1;3628.302273;34.1020981
55;3;Doctorado;30;4;8.147057411;2;4.028122747;0;4569.48237;40.44937988
31;16;Maestría;66;1;8.83001067;5;4.291473044;1;4592.826097;82.94476781
32;3;Licenciatura;77;4;11.54188168;1;5.322618151;1;3401.320855;94.28027119
53;17;Doctorado;24;2;5.456243616;9;7.081638309;1;3690.434115;36.48816298
55;9;Licenciatura;92;5;7.549449138;3;3.771635583;0;4537.070478;101.3479391
53;3;Bachillerato;2;5;5.199868197;7;4.599285612;0;5110.745396;9.371080677
39;8;Bachillerato;87;3;5.611502153;1;5.794095541;0;4449.881703;100.9961079
49;16;Bachillerato;93;4;6.846632925;1;8.234623351;0;3941.787629;110.7922368
41;17;Bachillerato;97;3;9.424788046;1;11.19599971;1;6465.932968;124.9974053
44;2;Licenciatura;16;2;5.573194575;9;4.912888501;1;5504.988678;25.17285669
26;13;Bachillerato;86;3;6.751092119;3;3.634342614;0;4527.88234;97.45631458
28;9;Licenciatura;91;5;6.374613033;3;2.824438413;0;5023.715651;99.47308286
39;12;Licenciatura;21;4;18.8539574;4;10.16082437;1;3995.279707;52.40142825
